doc_id,topic,probability,preprocess_disc
31,2,0.9996967315673828,sra_presidenta trazer tribuna motivação final semestre passado junho vir anunciar resolução 1024 28 junho tomar agência_nacional_de_energia_elétrico aneel mudar sistema cobrança transmissão energia prejudicar norte nordeste brasileiro posteriormente inclusive relator medida_provisória 1118 2022 busquei regulamentar manutenção resolução anterior tanto respeito transmissão respeito sinal locacional mudar resolução 1041 20 setembro aneel matéria aprovar câmara mp 111822 posteriormente enviar senar tempo votála função processo eleitoral dizíamos norte nordeste alcançar avanço significativo geração energia perder oportunidade inclusive atração investimento causa mudança sistemático aneel vir discurso falso reduzir tarifa região comprovação vir agora próprio aneel anunciar ontem estado_do_amapá reajuste 36 contar energia repito anunciar aumento ano tarifa energia amapá 36 estado_de_rondônia próximo hidrelétrica_de_xingu inclusive excedente produção energia grande país encaixar falso discurso aneel aumento aprovar aneel ontem 20 20 aumento energia autorizar aneel estado_de_rondônia piauí hoje referência significativo nordeste produção energia eólico energia vento produzir próprio estado_do_cear aumento ordem 193 inflação brasil rondar casa 7 8 lamentável anunciação previsto momento manter resolução anterior formatação anterior tanto respeito cobrança tarifa transporte energia respeito sinal locacional dar possibilidade região aumentar capacidade geração energio gerava emprego desenvolvimento oportunidade nordestino norte_do_país aneel euforiar tentar substituir desejo desígnio representação popular país planejamento política energético comprovar vez incapacidade inclusive ofertar país tarifa justo momento tanto dificuldade povo atravessar hoje 60 família brasileiro endividar todo dia questionar tanto sacrifício tanto inclusive classe pobre país exatamente oportunidade salário cada vez achatar extorquir respeito alto taxa juro extorquir usura estado aumentar arrecadação todo dia através arrecadação imposto extorquir aumento tarifa serviço público concessionar país mostrar exemplo energia querar vez agradecer plenário_da_câmara_dos_deputar coragem votar pdl 36522 sustar dois resolução aprovar quase unanimidade casa sustação dois resolução atrapalhar todo desenvolvimento político energia limpo país político energia renovável dar brasil retomar setor matéria senar infelizmente agora senar votar necessário urgente rodrigo_pacheco dignidade momento colocar matéria votação plenário senar diante desse aviltamento cobrança extorsivo consumidor família amapá rondônia mato_grosso_do_sul piauí iludar vexa deputado_marcelo_ramos vexa amazona demais estado arbitramento tarifa alto processo inflacionário exatamente prática constante reajuste benefício concessionária detrimento defesa consumidor família brasileiro convicção claro trazer debate congresso_nacional defender clareza sensibilidade cotidiano vida cidadão cidadã comum brasileiro parlamento_brasileiro eleger escolher avançar ainda agenda ambiente fechar decisão cinco cabeça pensante conhecer realidade todo brasil dentro plenário abrir vocação defesa cidadão família brasileiro considerar abertura oportunidade setor energia limpo trazir mudar todo realidade econômico região nordeste brasileiro agora novo governo político reindustrialização brasil caminho bom justificar reindustrialização país insumo principal energia fornecimento indústria transformação consumo eletrointensivo indústria atraídas principalmente nordeste_brasileiro norte_do_país diminuír desigualdade regional política estruturante passar necessariamente momento votação senado_federal_do_pdl 36522 suspender resolução arbitrário avanço compromisso assumir casa presidente_arthur_lira votar projeto_de_lei 414 2021 tratar abertura mercado livre negociação expansão dar todo oportunidade acesso selo_verde compra energia renovável esperança expectativo comprovação fato resolução aumento preço apresentar aneel publicar diário_oficial então reagir nome colocar representante dignidade enfrentamento hora diálogo concertação debate abrir espontâneo brasil server casas_legislativas senado_da_repúblico favor devolver tarifa justo povo brasileiro votar pdl 36522
62,2,0.9995845556259155,discurso na_íntegra encaminhar bilac pinto r_presidente aproveitar oportunidade saudar realização santa_rita_do_sapucaí festival hack_town importante américa_latina área inovação tecnológico sétimo edição evento acontecer 2023 servir expandir ainda atividade pesquisa transformar santa_rita principal polo inovação país festival acontecer período 4 dia abrigar 800 atividade distribuír palestra grupo trabalho painel feira show exposição público cerca 10 mil pessoa representar cultura empreendedorismo todo região brasil oportunidade realizar conexão criativo construir base negócio área dinâmico instigante economia mundial parabenizar prefeito_de_santa_rita prof wander_wilson_chaves iniciativa prol ciência arte cultura marca registrar gestão comprometir progresso bemestar pessoa prof wander objetivo promover arte culturo forma alterar consciência pessoa apostar ética cidadanio ferramenta cidadão possam bom escolha diante dilema vida contemporâneo capacidade motivar pessoa partir ética cuidado produzir excelente resultado prova sucesso movimento cidade_criativa_cidade_feliz próprio festival hack_town despertar interesse outro cidade ambiente harmonio criatividade festival inclusive exaltar jornalista maria_paula colunar correio_braziliense 25 setembro afirmar dia inesquecível verdadeiro celebração forma inovadoro utilização tecnologio unir gente todo tribo realmente interessante tratase verdade realização dever sucesso trabalho coletivo pessoa objetivo comum progresso santa_rita sentido saudar contribuição evento dar viceprefeito_alexandre_márcio_da_sil_va labruna vereadores_antônio_eduardo_da_costa toninho_costa antônio_otávio_silvério_da_cunho longuinho benedito_raimundo_ribeiro dito_pistola carlos_henrique_magalhães carlos_roberto_dia gato_da_corrida eduardo_henrique_capistrano_cunha_júnior duzinho fabiana_santos_salgado professora_fabiana flávio_de_castro_barbosa pastor_flávio joão_dionísio_silvério dionísio_do_bom_retiro manoel_messias_felix messia casa_emanue l marcos_azevedo_moreira marquinho_tatinha reinaldo_de_cássia_amaral galinho uiles_eduardo_de_souza respeito inovação tecnológico fator decisivo sucesso empresarial qualificação profissional depender apenas estudo pesquisa troca informação fusão iniciativa acabar ponto partida novo empresa grupo pequeno bom ideia crescer rapidamente descortinar diversos oportunidade investimento traduzir produto inédito novo possibilidade parceria comercial realidade mundial ver criar padrão comportamento nunca antes imaginar santa_rita_do_sapu caí conhecido vale_da_eletrônico abrigar 150 empresa tecnologia três incubadora empresa três instituição ensino pesquisa tecnologia programa cidade_cria_tivo iniciar município 10 ano dever sucesso justamente articulação público academio empresa junto oferecer população investidor oportunidade criação emprego renda decisivo manutenção círculo virtuoso crescimento manter co nstante dinamismo década momento brasil mundo debatir desafio trazir mudança paradigma incerteza quanto retomar economia pós covid nada inspirador festival reunir vontade aprender vontade investir ampliar perspectiva homem mulher disposto olhar futuro coragem indispensável avançar rumo mundo bom parte novo profissão ainda criar surgir esteira progresso tecnológico saúdo portanto festival hack_town prefeito_wander_wilson_chaves todo acreditar potencial polo inovação santa_rita_do_sapuc aí
73,2,0.9995774626731873,sr_presidente todo saber congresso_nacional conseguir extraordinário garantir independência autonomiar tratar casa tema respeito dia dia pessoa importante vitória marco legislaturo exatamente primeira vez plenário votar redução imposto brasil marco extraordinário dar prosseguimento luta supremo_tribunal_federal medida 11 estado judicializarar questão garantir direito povo brasileiro redução imposto principalmente energia combustível telecomunicação equação solução problema dar estado lutar achar direito medida plenário reconhecer necessidade compensação agora admitir forma algum distorção vez acumulo fake news notícia produzir denegrir imagem parlamentar macular história tentar enganar população brasileiro novo enfrentar arbitrariedade resolução agência_nacional_de_energia_elétrico passar cima plenário_da_câmara senado congresso_nacional arbitrar resolução encontro desenvolvimento econômico energético nordeste norte_brasileiro mudança alterar alíquota cobrança transmissão energia elétrico resolução junho dinâmico cobrança relação sinal locacional trazer falso discurso onde gerar ficar próximo consumo ficar próximo consumo baratear energia ilusão principalmente nordeste_brasileiro hoje excedente energia todo contratada todo vendida todo luta nordeste inclusive salvar brasil através energia limpo renovável vento sol hoje garantir comprar principalmente grande consumidor toda vez tentar reformular legislação brasileiro garantir desenvolvimento garantir mudança vida mudar inclusive índice_de_desenvolvimento_humano região nordeste norte_brasileiro onde parque geração remoto sensibilidade ver mudança radical economia local implantação parque terra muitas vez improdutivo terra calcário terra formatar incipiente produção agrícola energia único alternativo economia região preocupar indústria fake news mentiro tentar exatamente macular todo trabalho esforço casa garantir autonomia soberanio casa representação povo brasileiro casa decisão inclusive determinar político desenvolvimento regional surpreender hoje grande jornal país estadão folha_de_spaulo excelente relação nunca neguar dar entrevista esclarecer algum ponto procurar medida encarecer energia nordeste exatamente contrário encarecer sul terra produtivo centrosul_do_país deixar produzir alimento deixar produzir agro passar produzir energia limpo barato mundo hoje nordeste fornecer brasil exatamente mudança visão estereotipar mentiroso facilitar acesso perto geração investimento nordeste diminuam diminuir geração emprego diminuir geração oportunidade concluir garantir todo letra hoje fato tomar medida bom nordeste medida atrair investimento hoje estado_do_cear 14500 jovem trabalhar setor energia limpo renovável hoje nordeste_brasileiro onde parque remoto instalar mudança grande qualidade vida político continuidade aceitar momento algum mentira tentar sobreviver verdade verdade fato aí constatar nordeste grande centro geração energia limpo brasil dever continuar luta garantir futuro diminuir desigualdade regional
6,2,0.9995256662368774,sr_presidente gratidão humildade felicidade responsabilidade ocupor tribuna hoje despedir mandato deputado_federal necessariamente câmara_dos_deputado recebi carinho confiança povo paraibano partir 2023 representar senado_federal claro continuarer alegria oportunidade conviver famoso tapete verde câmara_dos_deputar onde durante último quatro mandato 16 ano dediqueime defesa tema extremo relevância histório brasil 16 ano conseguir bem paraíba destinar recurso investimento ação lado cada pudemos conviver dividir angústia compartilhar desafio celebrar vitória acompanhar diverso momento frustração tanto individual quanto coletivo oportunidade amadurecer cada dia oportunidade liderar bancada democrata três exercício coordenar bancada federal paraíba senador contribuir orçamento momento além momento despeder momento compromisso transformação transformação compromisso lembrar cada preciso presidente_arthur_lira abrar parêntese alegria liderar colégio_de_líderes lado tanto amigo vejo líder_hugo_motta líder_elmar_nascimento tanto amigo gostar citar momento oportunidade esquecer sempre carregar missão votar favor povo jamais esquecer usar ousadia transformar sonho vitória direcionálo defesa brasil agora especialmente defesa paraibano transformar cada voto trabalho esperança inovação alegrio apenas vitória alegrio luta jornada sofrimento envolvir caminhada força superar desafio provémr apenas capacidade físico força físico provémr fé deus provémr crença sonho provémr carinho confiança receber população imaginem quão desafiador eleger senador jovem estado_da_paraíba importante lembrar trazer cada particularmente misto luta sonho durante jornada câmara_dos_deputado preparar jornada iniciar senado_federal vez voz paraíba debate grande tema brasil missão transformar sonho mudança mudança garantir próximo ano bom diferente valor mudar valor servir guia inspirar seguir ainda garra frente valor grandeza simplicidade receber povo mandato exercer câmara_dos_deputado exerceremos senado_federal político missão abrir horizonte ampliar raíz ampliar família cada município extensão lar cada eleitor passar amigo cada amigo passar extensão política grande grande força povo gigante lutar crescimento desenvolvimento brasil estados confessar apaixonar paraíba amar paraíba continuar luta quero jornada jornado 16 ano extraordinário citar caminhada coragem determinação concluo frase pensador johann_goethe tudo ver jornada extraordinário câmara vitória senar sonho começar ousadia genialidade magia si ousado corram atrás sonho exercer preparar representar paraíba senado_federal bom noite
74,2,0.9991199970245361,sr_presidente agradecer oportunidade pedir escusa ausência chamamento virtude reunião comissão ocasião sr_presidente gostar registrar câmara_dos_deputado casa_do_povo reunião pouco frente_parlamentar_mista_do_empreendedorismo onde puder discutir veemência contundência importância entregar sociedade brasileiro reforma tributário efetivo sr_presidente sempre promessa campanha apresentar eleitor garantia fato implementar reforma assumir mandato reforma andar chegar resultado população satisfação relatar comissão_de_constituição_e_justiço reforma previdência grande reforma pósconstituição 1988 compreer clareza solar além reforma políticoadministrativo sociedade brasileiro clamar todo efetivo reforma tributário saber câmara_dos_deputados_uma_comissão instalar discutir proposta_de_emenda_à_constituição 7 ainda pequeno outro dois proposta andamento congresso_nacional urgente extremamente necessário casa_do_povo parlamento_brasileiro congresso_nacional encontrar solução possamos superar situação verdadeiro manicômio tributário viver país desde 1988 58 milhão lei editar três nível município união urgente sr_presidente possamos incluir proposta reforma tributário andamento desoneração folha pagamento todo setor cadeiar produtivo compreender clareza solar benefício social importante relevante nenhum benefício social superar valor trabalho suplantar superar valor emprego valor geração renda país acreditar maneira convicto força desoneração folha pagamento preciso diminuir encargo social incidente sobre folha possamos acima tudo gerar emprego rendo riqueza país
92,3,0.9960780739784241,união_brasil orientar sim manutenção texto querar argumentar forma diferente deputado_rogério_correia pgfn receita direito simplesmente acessar patrimônio terceiro sócio grupo econômico exemplo instituição desconsideração personalidade jurídico assim ficar tudo inseguro então sim fiscalizar acesso patrimônio pessoa desconsideração personalidade jurídico justo propor
102,3,0.9705806970596313,sr_presidente querar data 7 novembro saudação especial todo radialista brasil hoje dia_do_radialista profissional comunicação homem mulherr através rádio levar informação prestação serviço todo sociedade brasileiro época modernidade meio comunicação imaginouse rádio acabar rádio diminuir importância ocorrer coisa outro rádio crescer cada dia aumentar importância comunicação imediatismo informação instrumento usar homem campo homem cidade onde lá radinho pilha moderno mecanismo rádio através aparelho celular querar saudação dois radialista colega estado_de_sergipe wellington_elio saudoso memória deixar pouco tempo grande profissional rádio sergipano carlos_magalhães prazer trabalhar começar vida profissional comunicação graças deus grande nome históriar rádio sergipe portanto nome dois profissional gostar saudar todo radialista brasil parabenizálos dia fim agradecer gentileza saudar luiz_inácio_lula_da_silva presidente_eleito_do_brasil prazer primeiro segundo turno estado_de_sergipe dar presidente_lula vitória primeiro segundo turno saudar candidato governador senador_rogério_carvalho pt segundo colocado primeiro turno segundo turno pouco tornar governador_do_estado_de_sergipe deus abençoar presidente_lula devolva amor esperança brasil querido amigo senador_rogério_carvalho saudação peçar divulgar programa a_voz_do_brasil
5,3,0.060519345104694366,
63,3,0.0006277768989093602,união orientar segregação ativo parlamento maneira genérico banco_central expertise tempo analisar fato maneira sustentável união orientar
10,3,0.0005586484912782907,acordo todo rejeitar aliás aprovar destaque aquiescência vexo  acordo retirar texto pec vexo questão simbologia todo plenário acordo
87,4,0.9997827410697937,sr_presidente pt mal assumir governo aliás assumir governo contratar rombo 200 bilhão real paguemos próximo ano ainda parlamento dê autorização gastar 200 bilhão real rombo dívidar falso desculpa pagar auxílio valor pagar auxílio coisa nenhum dinheiro pagar auxílio bastar cortar 300 bilhão real privilégio tributário bastar cortar 15 bilhão real supersalário bastar cortar carne coisa pt causa corporativismo populismo junto elite funcionalismo público junto elite empresarial viver produzir viver gerar emprego renda viver lobby dentro congresso_nacional obter privilégio tributário junto palácio_do_planalto junto congresso_nacional chamar pec transição chamar pec argentino pec buscar verdade aumentar inflação aumentar taxa juro endividar país nome falso assistência social assistência social responsabilidade fiscal coisa quebrar perna sujeito pedir agradecer dar cadeira roda coisa dar guardachuva furado sujeito meio tempestade pedir agradecer ainda favor favor coisíssimo nenhum rombo dívidar jogar pobre ainda miséria aumentar ainda desigualdade social aumentar ainda taxa juro pobre obrigar transferir dinheiro rico exatamente acontecer durante governo_dilma exatamente acontecer durante primeiro segundo mandato governo dilma aliás pec argentino argentino sentir pele significar governo socialista significar governo esquerdista irresponsável conta público hoje 60 argentino declarar direita justamente desastre governo_kirchnerista apoiar agora eleger lula certeza aliança passar mandar dinheiro fundo perder mandar dinheiro brasileiro ditadura população esquecer estrago mensalão esquecer estrago petrolão esquecir estarei lembrar cpi correio estarei lembrar autoritarismo submeter parlamento base propina palácio_do_planalto aprovar medida provisório aprovar pec estarei lembrar criar tv estatal ficar propaganda governo escândalo sujeito pegar levar dinheiro vivo correio quebrar fundo pensão escândalo corrupção lembrarmos todo escândalo acontecer gestão petista estarei firme forte atuar comissão_de_fiscalização_e_controle_da_câmara_dos_deputados impedir tipo escândalo acontecer novamente acontecer estare expor atropelar mst época impeachment expresidente_dilma_rousseff expressar grande manifestação históriar país governo corrupto autoritário derrubar apanhei mtst acampar frente congresso_nacional gramado presidente_da_câmara acolhesse pedido impeachment expresidente_dilma_rousseff então líder_do_governo sibá_machado pau gente enquanto galeria sibá_machar tribuna ocupor agora bater agredir outro dia vir gente mtst bater gente frente gramado congresso_nacional hoje gabinete gabinete sibá_machado perder eleição vez perder último perder novamente certeza absoluto trabalho oposição firme sistemático dar resultado necessário país cair vez caminho argentino cair vez caminho irresponsabilidade fiscal tal orçamento secreto petista sempre questão chamar grande escândalo corrupção históriar país grande escândalo denunciar diversos vez plenário casa agora orçamento secreto agora setor imprensa voltar chamálo emenda relator agora orçamento secreto dever algum outro nome nome bonito agora mão lula agora dever orçamento participativo agora dever orçamento popular agora negociação republicano orçamento dever mão bolsonaro mão lula continuar contra orçamento secreto mão bolsonaro mão lula continuar oposição escândalo hipocrisia pt admitir pec argentino rombo 200 bilhão real conseguir cumprir promessa campanha lula próprio equipe pt admitir estelionato eleitoral caracterizar estelionato eleitoral escancarar população admiter conseguir pagar 150 real filho receber auxílio_brasil admiter conseguir programa infraestrutura prometer lula admiter rombo gerar suficiente pagar promessa campanha lula começar mentir começar mal chamar mdb transição mdb partido golpista mdb partido golpe contra democraticamente eleita 50 milhão voto dilma_rousseff agora mdb ministério engraçado repente partido golpista antidemocrático transformar agora partido democrático ministério_na_esplanado brasília convoco colega próximo legislatura reeleito eleitos próximo mandato formar frente suprapartidário oposição independentemente partido político colega parlamentar convidar parte frente desejar oposição base defeso democracia pt corroeu comprar parlamento base propina cassar ver jornalista promover financiamento ditadura oposição base combatir corrupção grande escândalo liderar pt aliado dentro parlamento congresso_nacional governar país oposição base livre mercado destruir aliás sempre combater pt governo sempre ganhar lucrar aliado amigo rei receber 1 trilhão 200 bilhão real bnde campeão nacional receber grande vantagem oposição base valor convidar envio link parte frente fim construar oposição desde implacável partido_dos_trabalhador saber bem governo saber nada republicano reconstruçãor país combater fome combate pobreza defesa próprio interesse interesse autoritário interesse corrupto combatêlo finalizar amigo convocandoos luta oposição próximo legislatura frase winston_churchill caminhar inferno certifiquese continuar sempre frente caminhar nunca abaixar cabeça trabalho oposição durante próximo 4 ano
68,4,0.9997492432594299,sr_presidente ver parte novo governo eleger série pauta série retrocesso relação legislação relação país coisa assustador primeiro eleger solução global regulamentação rede social regulamentar rede social país inteiro segundo saber bem eleger lula sobre regulamentação rede social sobre controle conteúdo sobre censura aceitar contar oposição obstrução regulamentar censurar rede social atentar contra liberdade expressão aceitar vir parte judiciário parte executivo aceitar pouco vir forma legislação tramitar aprovar congresso_nacional depender tempo sociedade brasileiro entendir projeto censura inviabilizar rede social país absolutamente criminoso inconstitucional governo paralisar privatização correio palco grande escândalo corrupção histório país mensalão sujeito pegar dinheiro mão filmar polícia_federal contar escândalo comprar voto parlamento paralisar privatização estatal justamente voltar cena crime roubo escândalo corrupção retrocesso vez contar oposição saber bem preocupação emprestar bom serviço preocupação pequeno preço cidadão consumidor preocupação próprio bolso voltar utilizar correio encher próprio bolso caixa partido financiar campanha propina pagar mensalão parlamentar vejam ironia nomear advogado lula relator grupo transição combater corrupção nomeássemos casal nardoni cuidar criança goleiro bruno cuidar mulher marcola cuidar segurança público assustador sujeito defender grande corrupto história país presidente_lula relator combater corrupção formular política público combatir corrupção sujeito defender líder quadrilha líder organização criminoso condenar prender corrupção lavagem dinheiro ocultação patrimônio agora sujeitar defender grande criminoso história país relator propor combate corrupção realmente grande ironia tanto gente empregar governo transição achar plano governo pt dever acabar desemprego nomear todo mundo transição salar assembleísmo infinito terminar nome grupo transição monte tema cima outro meter competência ministério outro saber nome ministério insegurançar retrocesso país grupo trabalho ainda ver absurdo tal revogaço revogar lei inútel burocrático revogar decreto aumentar liberdade econômico país facilitar vida cidadão li trecho análise revogaço estudo psol utilizar pt revogar decreto decreto revogar acabar centralização serviço público digital govbr justificativa centralização fascista buscar destruição antipovo direito população brasileiro amor deus  discurso absurdo discurso bizarro centralizar serviço público plataforma digital centralizar serviço público plataforma facilitar acesso cidadão medida fascista medida desburocratização simples ideológico ver fato esquerdo direito ver racionalidade ouvir absurdo sujeito ugt sugerir grupo transição pegar todo trabalho reforma trabalhista queimar todo estudo papel lembrar tempo sombrio história queimar livro trabalho acadêmico jurista trabalhar dentro câmara_dos_deputar academio universidade sindicato empresa construir legislação moderno legislação criminalizar empresário dê liberdade trabalhador negociar próprio condição trabalho reforma trabalhista nada destruição direito verdade dar empoderamento trabalhador definir próprio condição trabalho empregador funcionar bem acordo próprio empregado acordo próprio negociador condição trabalho além escutar queimar praça público todo trabalho ainda escutar stédile agro fome agro fogo governo dar picanha cerveja atacar criminosa covardemente produzir picanha cerveja agronegócio ligar fome agronegócio brasileiro alimentar 1 bilhão pessoa mundo exemplo potência verde exemplo potência sustentável agronegócio legislação ambiental respeitar mundo código_florestal passar processo extremamente burocrático caro licenciamento ambiental gastar 10 orçamento obra compensação ambiental muitas vez utilizar maneira oportunista público construir compensação ambiental estádio futebol câmara_de_vereador coisa absolutamente nada relacionar impacto ambiental culpar problema meio ambiente entanto agronegócio preservar dentro próprio propriedade algum bioma cerca 80 propriedade produtor rural utilizar utilizar preservar propriedade privado defender meio ambiente justamente razão justamente razão ataque absolutamente covarde contra agronegócio contra produtor rural oposição firme dar vida fácil criminoso vagabundo criminalizar destruir agronegócio brasileiro discurso barato discurso torpe discurso absoluto desrespeito produtor respeitar lei regra brasileiro produtor dar orgulho gerar emprego renda covardemente atacar novo governo surgir agora
53,4,0.9997488260269165,sr_presidente ver tribuna hoje denunciar hipocrisia parte tanto bolsonaro partido_dos_trabalhador relação orçamento secreto recentemente votação comissão_mista_de_orçamento decidir orçamento secreto voltar continuar existir próximo ano desculpa primeiro jair_bolsonaro campanha nenhum influência sobre orçamento secreto nada ver questão parlamento agora receber notícia suspender pagamento orçamento secreto eleger lula aliança presidente_da_câmara arthur_lira jair_bolsonaro sempre sempre influência sobre orçamento secreto tanto agora suspender repasse próprio base futuro base governo_lula outro lado lula campanha sempre chamar orçamento secreto grande escândalo corrupção históriar país agora comissão_mista_de_orçamento parlamentar petista votar manter orçamento secreto agora algum setor imprensa passar pano chamálo emenda relator orçamento secreto agora mão direito mão esquerdo agora orçamento participativo agora orçamento popular grande hipocrisia mostrar final conta tanto petista bolsonarista interesse existência orçamento secreto negociação orçamento secreto inclusive aprovar pec_da_gastança inclusive utilizar instrumento barganha negociação aprovar pec rombo 200 bilhão real pagar dinheiro pobre pegar cartão crédito cheque especial pobre vender almoço pagar janta favor além senado momento criser ainda coragem votar pec quinquênio pec dar aumento efeito retroativo poder_judiciário emenda estender aumento retroativo defensoria_públicar servidor banco_central trem alegria levantamento jornal o_globo mostrar juiz receber único mês 2 milhão real 2 milhão real dinheiro público pobre momento crise quinquênio retroativo reajuste salário retroativo dar aumento 5 cada 5 ano último 16 ano aumento existir retroaja recebar deveríamos receber aumento existir absoluto escárnio absoluto falta respeito população dinheiro então dar 600 real população pobre endividamento aprovar pec gastançar dinheiro dar 2 milhão real único mês juiz promotor defensor público hipocrisia gigantesco ingressar ação tribunal_de_contas_da uniãor reverter decisão conselho_federal_de_justiça recebimento quinquênio retroativo trabalho junto senar aprovar discurso demagógico discurso populista dar auxílio pobre endividarmos pobre colocarmos dívida contar contar filho contar neto dinheiro pagar quinquênio pagar aumento salário juíz promotor assembleia_legislativa_do_estado_de_são_paulo aprovar aumento salário 50 repito 50 futuro governador secretários ninguém ninguém manifestar ninguém discursar contra hora tanto petista quanto bolsonarista câmara_dos_deputar assembleia_legislativa_do_estado_de_são_paulo unemse dar aumento salário governador secretário câmara_dos_deputar unir manter orçamento secreto desculpa pt dar ainda interessante acabar orçamento secreto agora momento transição momento transição orçamento secreto utilizar quê momento transição negociar tipo voto comprar tipo projeto negociar base repasse orçamento secreto agora pt influência sobre orçamento governo transição parecer ninguém palavra convicção pessoal espinha dorsal ereta defender defender campanha orçamento secreto grande escândalo corrupção país chegar hora enfrentar orçamento secreto nada deixar bancada liberar aprovar ainda dar entrevista acabar grande escândalo corrupção país próximo deixar 1 ano grande escândalo corrupção país tudo bem tudo bem agora sobre mão bolsonaro agora sobre mão pt bolsonaro outro lado desmentir próprio discurso influência nenhum dinheiro base agora suspender repasse orçamento secreto ué coisa parlamento campanha debate presidencial influência nenhum repassar dinheiro nenhum agora suspender agora barrar hipocrisia gigantesco terminar sr_presidente lamentar corte recentemente manifestar enquanto comissão_de_educação eputado_glauber_braga requisitar vexo reunião ontem absoluto repúdio corte educação compromisso pautar próximo reunião comissão_de_educação convocação ministro protocolei requerimento informação trabalhar máximo possível dentro comissão_de_educação comissão_mista_de_orçamento reverter corte conto votar partidos_de_esquerda ldo ajudar comissão_de_educação prever proibição corte bloqueio contingenciamento reajuste merenda reajuste bolsa_permanência receita próprio universidade manter governo_federal todo pauta apoiar dentro comissão_de_educação pt saber agora dentro lei_de_diretrizes_orçamentário votação veto partido_dos_trabalhador manter coerência derrubar veto orçamento_que_o_próprio_pt executar bolsonaro então reajustar merenda deixar repassar pífio pouco 50 centavo aluno reajustar bolsa_permanência 10 ano nenhum tipo reajuste contar voto coerência vexas ver discurso defesa educação manter sr_presidente
76,4,0.9994841814041138,sr_presidente público assistir tv_câmara independentemente voto contra favor novo governo assumir 1 janeiro problema permanecer déficit habitacional país crescer grande_são_paulo 22 milhão habitante rio_de_janeiro 10 milhão habitante exemplo ambos cidade onde crescer resultado invasão área manancial propriedade privado país dimensão continental disponibilidade terra livre fazermos verdadeiramente plano habitacional sonho população minha_casa vida casa_verde amarela nome importante prioridade número dois prioridade número matar fome pessoa situação vulnerabilidade gerar emprego pleno prioridade número dois teto morar agora perguntar teto casa 50 metro desculpemme expressão parecer casa pombo onde três quatro pessoa divider banheirinho espaço convivência desenvolver projeto verdadeiramente habitacional época bnh servir referência apartamento chegar 70 metro quadrados apartamento diminuir diminuir diminuir ora trabalhar plano diretor cidade orientar verticalização baixo terra enfim dever utilizar potencial construção país subutilizar fizermos trarer dignidade continuarer frustrar população adulto jovem colocar preparação mercado enfim gleba invólucro problema país entender prioridade habitacional dever trabalhar afinco parceria majoração projeto casa_verde amarela minha_casa vida sabese lá termo usar acontecer ficar estado inércia população continuar crescer vêse claramente centro são_paulo população mendicância diminuir embora governo municipal advoguar dar certo longe dar certo ainda gente situação vulnerabilidade pessoa morar opinião subhabitação favela admitir pessoa teto subteto teto verdade pressupõer decência conforto trabalhar dilação prazo financiamentos diminuição taxa juro especial governo exemplo tornar bnde catalizador projeto habitacional país mencionar rio_de_janeiro são_paulo mencionar capitais_do_brasil todo grande cidade exemplo interior são_paulo sofrer problema regiões_metropolitanas_de_campina ribeirão_preto são_josé_do_rio_preto notase problema questão favelização evitar todo custo decência ordem respeito conforto dever princípio capilar administração desejo sorte dar decência população certamente gratidão parte sr_presidente peçar discurso divulgar veículo oficial comunicação inclusive programa a_voz_do_brasil
18,4,0.9994354248046875,sr_presidente vez urgência projeto visar aumentar salário parte 10 5 1 rico população brasileiro brasília concentrar salário privilégio demais tanto servidor parlamentar promotor juíz senador  mau parlamento momento separação petista bolsonarista todo mundo junto aumentar salário augusto_aras todo mundo junto aumentar salário senador servidor público federal média receber dobro receber trabalhador iniciativa privado exercer função absoluto escárnio população especialmente vir governo preocupar pobre sair governo_bolsonaro aprovar pec_kamikaze importante pagar auxílio pobre agora governo_lula importante pagar pec estouro pec rombo ajudar pobre tanto partido atual presidente_da_república partido futuro presidente_da_república ambos governo_e_oposição atual futuro votar junto aumento salário ganhar demais topo elite funcionalismo público brasileiro lembrar sistema tributário brasileiro pagar impor consumo pagar impor proporcionalmente pobre pobre financiar toda vez aumento salário brasília toda vez 1 rico população ganhar aumento salário todo vez aumento salário senador servidor público federal juiz promotor ministro_do_supremo presidente_da_república procuradorgeral_da_república sempre pobre pagar conta conta aprovar agora toque caixa extrapauta sequer anunciar votação debate nenhum nenhum discussão debate impacto orçamentário debate impacto financeiro debate ocasionar taxa juro inflação debate impacto cada categoria gerar segundo algum reajuste inflação pobre reajuste inflação reajuste salário senador inflação dar exemplo culminar salário 2026 46 mil real vencer eleição automaticamente parte 1 rico população agora partir 33 mil real ganhar 46 mil real parlamentar comprometome desde aprovar aumento doar integralidade todo aumento achar absolutamente imoral parlamento aumente próprio salário salário ganhar 5 mil 10 mil 15 mil 20 mil 30 mil 40 mil real mês
