doc_id,topic,probability,preprocess_disc
83,2,0.9997498393058777,bloco__mdb ma discutir revisão orador sr_presidente senador_rodrigo_pacheco hoje reunir deliberar respeito pln_5 tratar sobre lei_de_diretrizes_orçamentárias 2023 portanto analisar meta prioridade governo ano 2023 dever contir lei_orçamentária_de_2023 vejor confecção relatório mudança senador relatar bastante positivo melhora bastante execução orçamento próximo ano criar bom condição orçamento executar modo parecido forma proposta inicialmente executivo melhorar parlamento parlamento realmente obrigação analisar melhorar orçamento público principal lei lei orçamento realizar anualmente possamos colocar gasto orçamentário sintonia realidade existente problema estrada atualmente maranhão problema estrada recurso gastar estrada conhecer realidade andar estrada ouvir população todo semana base onde votar muitas vez colocar regra fixo obrigar gastar determinar volume recurso área serviço público discutir rp_9 algo bom povo brasileiro pensar pouco diferente entendo dever sim critério correto aplicar recurso rp_9 recurso emenda relator agora novidade emenda relator cmo emenda relator partir próximo ano segundo lei_de_diretrizes_orçamentárias apreciar dever aprovar rp_9 passar responsabilidade relator trazer novidade sr_presidente melhora transparência melhora transparência ressaltar parabenizar relator ldo consultor legislativo tanto câmara senar agora ficar seguinte forma sr_presidente respeito transparência rp_9 contir art seguinte 5 transparência quanto indicação referir alínea b caput artigo abranger necessariamente nome parlamentar solicitante ainda pleito fundamentar demanda apresentar agente público representante sociedade civil figurar usuário externo ainda continuar parlamentar apadrinhar usuário externo chamar atenção sr_presidente ministério   público_federal tribunal_de_contas_da união fiscalizar eficiência fiscalização rp_9 bastar lá iniciar usuário externo indicação usuário externo estranho acreditar nenhum usuário externo força qualquer senador soar campainha bloco__mdb ma qualquer senador qualquer atendir relatorgeral usuário externo então aí começar fiscalização realmente resultado correto realmente resultado vir atender dar transparência uso recurso público portanto parabenizar comissão_mista_de_orçamento relator belíssimo soar campainha bloco__mdb ma concluir sr_presidente cumprimentar relator belíssimo trabalho realizar inclusive tirar suprimiu artigo obrigar imposição rp_9 achar importante sim senador conhecer realidade brasil saber aplicar bem recurso algum coisa errar lá pontar onde execução onde execução orçamento
85,2,0.9997223615646362,bloco__mdb ma discutir revisão orador senador_rodrigo_pacheco presidente_do_congresso_nacional congressista  congressista senador senadora deputados_e   reunir dia hoje apreciar diverso veto presidencial algum veto justo correto ver tratar inconstitucionalidade outro tão justo acreditar presidente_da_república mal orientar sentido vetar caso pronampe lei_do_pronampe permitir recurso sistema financeiro pequeno microempreendedor brasil obrigar certidão acesso crédito fomentar emprego vejor devido enter muitas vez pequeno microempresário banco justamente viabilizar pagamento dívida anterior empreendedor incentivar principalmente agora viver póspandemio gerar emprego brasil microempreso pequeno empresa ano quase 60 emprego gerar brasil através pequeno microempresa outro projeto vetar permitir informação processo administrativo parte exprefeito exgovernador exsecretário municipal muitas vez defender convênio realizar dar grande transparência possível todo ação então entendar administração público 100 transparente exercer algum cargo algum função lá atrás direito informação inclusive informação dever disponível site órgão público veto aí vejor bem polêmico conversei distrito_federal respeito condição brasíliamunicípio associar entidade defesa município logicamente distrito_federal município estado agora afiliar entidade municipal vejor foger pouco realidade projeto lei_de_diretrizes_orçamentárias inclusive relator plenário   juscelino_filho relatar bem lei_de_diretriz   orçamentário construir lei bom parte vetar inclusive relação bloqueio dotação orçamentário enter realmente algum despesa bloquear contingenciar então proposta bom bom execução orçamentário bom povo brasileiro acreditar dever sofrer nenhum tipo veto relação lei_das_ferrovia marco ferrovio parter governo veto devir veto realmente mantir veto bloqueio existir amarra cortar governo proposta legislativo lei justamente impedir amarra então liber abrer mercado veto concordo aspecto nenhum tipo problema  aproveitar oportunidade fizemos análise algum veto vários veto analisar apreciar pouco informar soar campainha bloco__mdb ma lá estado_do_maranhão interromper tráfico função manifestação indígena bastante chateado contrariar forma coordenador_do_distrito   sanitário lá maranhão distrito_dsei lá responder dsei maltratar indígena faltar medicamento carro viatura nada comunicação
30,2,0.9996828436851501,deputado_lafayette_de_andrar utilizar tribuna câmara_dos_deputar momento comentar visita técnico fiz acompanhar engenheiro obra duplicação travessio urbano cidade imperatriz obra ficar bom construtora responsável gabarito respeitar maranhão iniciar construção dois viaduto evitar acidente morte tragédia acontecer rodovia além diminuição percurso transportar usar entrada cidade imperatriz longo história 2015 assumir mandato deputado_federal legislatura anterior dono construtora disposto encerrar contrato dar continuidade obra dificuldade demorar emitir certidão ambiental construção ponte sobre rio_cacau outro grande problema lado estrada duplicar época linha energia companhia_energética_do_maranhão linha sair junto poste transformador prever projeto original função obra paralisar dotação orçamentário suficiente continuidade obra 2015 fiz câmara_dos_deputar audiência público tratar justamente licença ambiental retirar poste companhia fornecedor energia estado_do_maranhão audiência finalmente solucionar hoje vejor parte duplicar estrada excelente condição estrar ficar boa trecho necessário obra concluír ainda ano dois viaduto concluír ainda faltar parte entrar cidade imperatriz parte central cidade demorar tempo recurso garantir orçamento incluír emenda impositivo bancada antes apresentar emenda bancada dar continuidade obra vir projeto lei congresso_nacional pln conseguir emenda alocássemo recurso dnit ideia deputado_hildo_rocho assim fizemos aporte 5 milhão real obra paralisar conversei deputado_juscelino apoiar seguida outro conseguir incluir duplicação prioridade bancada senador maranhão obra bastante avançar lá fim semana parabenizar dnit obra realizar embora ainda criticar situação encontrar algum rodovia federal estado_do_maranhão algum refeitas operação tapaburaco restauração algum trecho mudança todo pavimentação estreito itinga lutar dentro congresso_nacional perante governo_federal consiga recurso orçamentário mudar todo pavimentação trecho itinga estreito sr_presidente solicito pronunciamento divulgar programa a_voz_do_brasil
32,2,0.9995989799499512,mdb ma revisão orador deputado_lincoln_portela vicepresidente ora presidir sessão apreciar momento matéria importante tratar fim saidinha prender projeto vir lá senar projeto senadora_ana_amélia permitir saidinha apenas vez ano desde prender reincidente relator capitão_derrite melhorar bastante texto inclusive parabenizar desenvoltura texto melhorar progressão pena realmente endurecer administração pena criminoso sentir pele sentir mal sociedade permitir saidinha bom sociedade brasileiro bom população sofrer população saidinha então eliminar saidinha evitar saída criminoso saír condenar 15 ano 20 ano sair após cumprir sexto pena criminoso perigoso lembrar caso acontecer recentemente cidade vizinho goiás lázaro   barbosa criminoso perigoso causa saidinha sair voltar presídio matar várias pessoa aterrorizar todo cidade goiá pessoa viva hoje matar assim modificação após retornar senado esperar senar apreciar matéria forma rápido aprovar ficar ziguezague batebola câmara casa revisora caso melhorar proposta lá senar dúvida nenhum proposta senar ruim proposta deputado_capitão_derrite melhor acabar realmente saidinha bandido pois seio sociedade voltar cometer crime nenhum tipo vigilância criminoso preparar viver sociedade voltar cometer crime violento roubo assassinato estupro período saidinha grande mordomia dar preso lá onde dever ficar comprovadamente através sentença judicial viver sociedade enter proposta boa peçar colega aprovar meio substitutivo   capitão_derrite
72,2,0.9995989203453064,mdb sc revisão orador sr_presidente satisfação assumir hoje direção trabalho comissão_de_desenvolvimento_urbano_desta_casa colegiado votar confiança saber frente ano grande desafio ainda assustar instabilidade econômico política social advindo pandemia agora guerra afetar mundo ciência momento difícel surgir oportunidade despontar força criativo sociedade propor ação voltar oferta qualidade prestação serviço saneamento básico mobilidade urbano enfrentamento grande déficit moradio maioria cidade despreparar autonomia pessoa deficiência grande metrópole mobilidade urbano alinhar rotina vida cidadão pertinente sr_presidente dar continuidade discussão cidade inteligente objetivo estimular desenvolvimento cidade tecnologia último geração principalmente advento 5 g hoje brasília começar funcionar tecnologia 5_g colaborar gestão espaço urbano relacionamento habitar prezar membro comissão_de_desenvolvimento_urbano guiar plano trabalho apresentar aprovar vexas prioridade proposta discutir órgão envolvir sociedade civil audiência público seminário propósito enfrentar problema emperrar bom andamento desenvolvimento cidade inicialmente propor alinhamento ministério_do_desenvolvimento   regional mdr fim conhecer desafio programa_casa_verde amarela saber formato atual mostrar efetivo compromisso garantir direito moradia comissão_de_desenvolvimento_urbano procurar dimensionar proporção desafio apresentar latente conformidade desafio oferecer proposta sugestão ajudar contornálo  concluir casa aprovar recentemente reestruturação setor saneamento mediante lei 14026 2020 objetivo grande novo marco legal garantir universalização atendimento saneamento básico 31 dezembro 2033 grande desafio questão saneamento básico
29,3,0.9997667670249939,deputado_lafayette_de_andrar visitar algum município estado_do_maranhão último dia sempre sempre dialogo diretamente população informar respeito programa social aprovar câmara_dos_deputado recentemente aprovar pec auxílio permitir aumento considerável pagamento auxílio_brasil 600 real vejo felicidade brasileiro realmente dinheiro visitar algum família município estado_do_maranhão beneficiar aumento valor auxílio_brasil assim valegás dobrar matéria aprovar participar desde primeiro momento comissão_especial travar luta enorme prol defesa aprovação projeto desde comissão algum obstruir deixar votado acontecer plenário pensamento mesquinho aumento auxílio_brasil 400 real 600 real favorecer candidatura atual jair_bolsonaro tirar voto candidato lula tratase pensamento pequeno pensamento enxergar população necessidade admirar sr_presidente andar maranhão dia campanha pude perceber algum estado colocar contra aprovação auxílio_brasil 600 real agora bem programa ainda trabalhar aproválo vontade aprovar programa 600 real defender candidatura vincular exgovernador_flávio_dino agora entanto ficar aparecer dar bonzinho gostar população maranhão acompanhar perto trabalho ver realmente trabalhar favor população vir plenário_da_câmara defender interesse maranhão riqueza trabalho povo maranhense ministério defender buscar meio melhorar vida maranhenses saiber representar povo maranhão trabalhar contra povo pois pensar apenas projeto político pessoal projeto político pequeno grupo aproveitar sr_presidente 2 minuto ainda restar respeito contar energia pagar brasil segundo informação segundo cara mundo contar energia cara tributar além determinar período ano cobrar racionamento racionamento estabelecer aneel bandeira amarela vermelho projeto lei prever retirada sistema bandeira tarifária produtor energia onde racionamento chover frequência maranhão maranhão possuir dois hidrelétrica boa_esperança estreito além grande parque eólico brasil várias usina energia solar autossuficiente energia produzir energia consumo ainda abastecer outro três estado possível portanto continuer pagar energia cara racionamento outro estado maranhão nunca acontecer racionamento nunca chover usina hidrelétrico maranhão nunca funcionar pouco capacidade normal nunca faltar chuva assim maranhense pagar energia cara período racionamento centrooeste sul sudeste_do_brasil projeto lei autoria buscar justiça gerar energia fornecer energia sistema nacional país grande abundância prejudicar chove determinar lugar brasil estado_do_maranhão chamar atenção colega algum matéria levar tempo casa votar matéria dar prioridade ajudar votação matéria projeto lei autoria deputado_hildo_rocho casa desde 2015 citar projeto lei dar entrada 2015 2016 ficar dentro gaveta aliás algum trabalhar determinar segmento sociedade lobby sim existir lobbie defender determinar lobbie algum categoria privilegiado sr_presidente peçar vexa pronunciamento divulgar programa a_voz_do_brasil
0,3,0.9997647404670715,deputado_kim_kataguiri presidir sessão presente momento cumprimento vexo nome cumprimento todo membro mesa utilizar tribuna câmara momento parabenizar governador_do_estado_do_maranhão carlos_brandão reelegeur ontem dia_do_médico autorizar universidade_estadual_do_maranhão instalar curso medicina são_luís universidade_estadual_do_maranhão bom instituição ensino público alto brasil bom convivência reitor_gustavo excelente trabalho assim vicereitor walter_canales ganhar eleição disputar reitor próximo reitor algum ação dentro sistema universidade_estadual_do_maranhão campus são_luí assim outro campi uema caso campus itapecurumirim receber recurso deputado_hildo_rocho comprar equipamento comprar vários computador notebooks outro equipamento emenda deputado_hildo_rocho destinar àquela instituição melhor equipar universidade carecer recurso saber tanto prof gustavo prof walter_canalles competente bom equipe contar grande profissional amigo lúcia vir brasília buscar recurso federal universidade_estadual_do_maranhão fácil universidade estadual receber recurso orçamento uniãor lúcia prestar grande trabalho uema instalar faculdade medicina custo alto certeza governador_brandão colocar parte recurso lá construção instalação compra equipamento necessário recurso certeza bancada maranhão ajudar fundamental grande importância ajudar bancada maranhão 3 senador 18 federal destinação recurso curso medicina início imediato necessidade recurso dúvida nenhum deputado_hildo_rocha destinei recurso ginásio esporte lá dentro cidade_universitária_paulo_vi onde sede universidade ginásio construir administração reitor_gustavo ficar bonito complementação recurso próprio governo_do_estado_do_maranhão obra ficar melhor ainda ocasião governo aporte recurso ginásio ficar bom conseguir viabilizar universidade_estadual_do_maranhão fizesse diagnóstico bacia_do_itapecuru principal rio principal bacia abastecer várias cidade inclusive capital água ie tapecuru_são_luís existir hoje 70 abastecimento água capital vir sistema_italuís captar água rio_itapecuru cuidado rio diagnóstico universidade_estadual_do_maranhão graças recurso governo_federal destinar fim partir trabalho deputado_hildo_rocha codevasf conseguir recurso assim conseguir recurso construção dentro universidade_estadual_do_maranhão centro monitoramento itapecuru estação vários local cidade itapecurumirim rosário coelho_neto coroatá caxias outro centro passar central situação rio_itapecuru rio revigore melhorar aumente quantidade água nascente morrer evitar nascente morrer necessário cuidado matar ciliar apenas curso rio_itapecuru onde passar afluente vários rio peritoró outro cuidado necessário trabalho fizemos universidade_estadual_do_maranhão através reitor gustavo certeza obra construção conhecimento adquirir comunidade universitário professor aluno todo corpo funcional ajudar maranhão respeito proteção bacia_do_itapecuru rio_itapecuru voltar grande piscosidade voltar peixe importante próprio universidade_estadual_do_maranhão curso direcionar pesca então importante bancada maranhão apoier universidade_estadual_do_maranhão certeza deputados_estadual destinar recurso emenda universidade_estadual_do_maranhão condição melhorar vida cidadão maranhense auxiliar geração emprego renda dia hoje tempo oportunidade vexo deputado_kim_kataguiri peçar pronunciamento divulgar programa a_voz_do_brasil
10,3,0.9997613430023193,deputado_marcel_van_hattem presidir sessão momento apenas atualizar tempo liderança_do_partido parabenizar deputado_danilo_forte relatoria substitutivo aprovar testemunha trabalho sexa realizar sentido diminuir preço energia criar novo alternativo energia principalmente energia renovável criar condição geração energia renovável ceará exemplo todo estado povo bastante criativo sexa representar povo criar mototaxista criar agente saúde querar sobre mototaxista parabenizar atitude sexo tomar apoio casa inclusive arthur_lira sentir contar energia energia vir barato energia todo brasileiro diminuir icms assim preço combustível graças modificação sexo código_tributário_nacional ainda mudança certeza sexa próximo legislatura assim esperar povo maranhense reconduza cá deus_nos_abençoe possa melhorar ainda sistema tributário justiça fiscal país relação mototaxista profissão criar lá crateú ceará regulamentar congresso_nacional amigo defensor categoria exdeputado_federal_francisco_escórcio conhecer todo questionar algo entendi realmente razoável auxílio caminhoneiro taxista mototaxista então preparar projeto lei todo benefício algum profissional responsável transporte pessoa beneficiar mototaxista motoboys projeto vir beneficiar mototaxista brasil inteiro assim motoboy infelizmente lacuna grande chiquinho_escórcio preocupar sempre defender trabalhar inclusive regulamentação profissão mototaxista motoboy portanto ficar registro registrar momento sr_presidente conseguir município_governador_edison_lobão localizar região_tocantina polo instituto_federal instalar agora criar conselho existir polo partir agora iniciar curso polo importante ver lá município governador edison lobão instalar grande polo coureiro nordeste carecer formação mão obra voltar justamente produção verticalização couro existir lá fábrica utilizar apara couro petisco dog cachorro empresa empregar cem pessoa melhorar mão obra virtude grande produção couro existir cidade busquei viabilizei junto prefeito prof geraldo viceprefeito flávio assim andré pedir empresário setor coureiro instalássemos instituto_federal fornecer preparação mão obra juventude homem mulher governador_edison_lobão assim poderer mão obra fabricação calçar bolsa cinto chapéu enfim todo produto insumo principal couro preparar profissional entrar mercado trabalho atividade remunerar aumentar riqueza município gerar emprego desigualdade social existente maranhão diminuam criar oportunidade além instituto_federal oferecer curso graduação pósgraduação portanto grande conquista povo cidade registrar entusiasmo dedicação prefeito prof geraldo acontecer assim instituto_federal_do_maranhão ifma prof carlos_cesar dedicar verdadeiro revolução ensino alto maranhão graças trabalho expander instituto_federal criar condição novo curso portanto grande profissional ficor satisfeito forma vir trabalhar dedicandose realmente desenvolvimento educação estado_do_maranhão principalmente respeito curso técnico curso alto pronunciamento sr_presidente divulgar programa a_voz_do_brasil demais meio comunicação casa
12,3,0.9997220039367676,subor tribuna dia saudar senador_romário estado rio_de_janeiro senador_romário além orgulho área esporte tornar herói nacional futebol trazendono grande alegria inesquecível alegria principalmente flamengo demonstrar cumpridor real papel esperar senador_da_repúblico senador_romário conseguir dois semana louvado tribuna primeiro vitória aprovação piso salarial fisioterapeuto terapeuta ocupacional comissão_de_assuntos_econômico senado_federal agora matéria seguir casa câmara_federal valorização profissional fisioterapia terapia ocupacional urger nome irmão fisioterapeuta dr_renato_fernandes_de_paula parabenizar vitória dar palavra naquilo sob domínio sim aprovar piso salarial fisioterapeuto terapeuta ocupacional questão tratar grupo privilégio questão estabelecer justiça fisioterapeuto terapeuta ocupacional atenção básico saúde importante acontecer fisioterapia terapia ocupacional área saúde colocar segundo plano parabéns senador_romário vitória apenas fisioterapeuta todo vez senador romário prova capacidade representar estado_do_rio_de_janeiro senado_federal golaço vitória acabar aprovar projeto lei obrigar plano saúde cobrir tratamento rol ans injustiço impostar população brasileiro pessoa doença raro pessoa usar plano saúde principalmente autismo vinhr pagar tanto ano hora grande necessidade socorro conto burocracia entrave plano saúde virtude rol ans agora graças projeto lei aprovar senado_federal todo brasileiro direito tratamento plano saúde pagar senador_romário parabéns povo rio_de_janeiro orgulhase mandato aplauder vexo pedir romário vez deus abençoar sucesso senador_romário caminhada sr_presidente último palavra tribuna alertar gostar povo brasileiro parte mídia partir imprensa ver olho arregalar susto denunciávamos tribuna democracia levante ministro_alexandre_de_moraes contra direito constitucional liberdade expressão atingir apenas bolsonarista presidente_bolsonaro tribuna dirigi deputados_da_esquerda inclinação déspoto ministro_alexandre_de_moraes atingir todo atingir partido esquerdo agora sociedade ver forma assustadoro ministro_alexandre_de_moraes perder todo limite avançar inclinação ditatorial sobre cidadão comum sobre empresário julgar tramar golpe contra democracia basear fato evidência recorte jornal mandar bloquear bem empresário enviar polícia_federal casa povo brasileiro sete_de_setembro fundamental importância rua dia 7 contra suprema_corte contrário suprema_corte supremo rua clamar liberdade possível ministro supremo corte cuspa constituição_federal suba cima achar grande único deputado_federal rede social repito único candidato deputado_federal rede social causa ministro achar deus_nesta_nação
52,3,0.9996711015701294,mdb ma revisão orador deputada_geovania_de_sá presidir sessão momento deliberar momento sobre segundo turno proposta   de_emenda_à_constituição 15 2022 pec vir aprovar senar comissão_especial aprovar comissão_especial alegria participar ajudar aprovação lá comissão_especial presidir deputada_celina_leão trabalho bom assim relator danilo_forte bom representante povo cearense câmara_dos_deputar primeiro turno votação expressivo apreciar destaque presente momento deliberar segundo turno sobre pec 15 trazer vários benefício população brasileiro primeiro benefício aumento valor auxílio_brasil quase 18 milhão família brasileiro  quase 70 milhão brasileiro beneficiar compra família aumentar recurso dúvida algum consumo imediato aquecer economia garantir existência emprego aumentar possibilidade trabalho remunerar comércio vender indústria produzir vender dúvida algum forma aumentar serviço cabeleireiro clientela dever pagar dever dívida pendurar recebêla então pec bom povo brasileiro além auxílio_brasil pessoa receber auxíliogás receber metade valor botijão gás agora receber valor integral melhorar ainda condição financeiro família pobre brasil aprovação pec pec benefício pec auxílio tudo favor povo brasileiro além auxílio_brasil auxíliogás auxílio caminhoneiro valor mil real mês taxista todo brasil todo beneficiado adquirir combustível auxílio receber diminuir custo transporte diminuição preço combustível parabenizar assembleia_legislativa_do_estado_do_maranhão hoje aprovar diminuição alíquota icms 28 18 votar projeto lei complementar algum ficar contra agora partir próximo semana governador estado maranhão carlos_brandão sancionar lei gasolina passar custar 5 real aproximadamente diminuir valor combustível decisãor diminuir preço combustível através diminuição cobrança icms agora decidir levar recurso pessoa recurso vir onde vir aumento arrecadação governo_federal governo_federal aumentar arrecadação utilizar dinheiro transferir renda pessoa pobre brasil dinheiro direto veia pessoa fortalecer família pobre brasil peçar voto todo aprovar pec dia hoje
