doc_id,topic,probability,preprocess_disc
56,2,0.9995270371437073,sr_presidente antes nada parabenizar todo todo eleitos eleitas pleito parabenizar bancada crescer 53 colega companheiro 69 federação número chegar 81 informar embora votação suber conseguir elazer conseguir reeleição saio sr_presidente sensação certeza missão cumprir atuei câmara cinco mandato entrar limpo íntegro 20 ano saiar limpo íntegro cumpri missão defender classe trabalhador defender oprimido povo negro lamentavelmente bancada de_são_paulo vez nenhum pessoa negro ninguém povo negro tentar representar dignidade povo religião matriz africano embora católico povo humilhar espezinhar representar gosto propósito sr_presidente projeto aprovar câmara senar faltar detalhe votar câmara tratar dia_nacional_das_nações_do_candomblé defendi povo campo trabalhador rural agricultor familiar defendi categoria metalúrgico representar gosto tanto outro categoria motorista cobrador vigilante quanto trabalhador correio lutar categoria contra privatização empresa lutar contra preconceito juventude pessoa relação homoafetiva lutar defesa soberania brasil lutar defesa enfim todo classe trabalhador tempo permitir nominar todo fiz bom combate sr_presidente mantenho fé perspectiva militante continuarei ocupar outro trincheira defesa brasil bom todo todo aproveito agradecer assessoria tanto brasílio quanto estado_de_são_paulo agradecer conselheira conselheiro mandato propósito dia 8 regional_diadema_dos_metalúrgico 30_assembleia_estadual definir maneira democrático transparente verba ainda direito próximo ano agradecimento 82912 pessoa votar acreditar votar dinheiro votar comprar votar base simbolismo propor defender durante vida sr_presidente agradecer servidor casa pessoal segurança sempre tratar respeito momento conflito classes representar equipe taquígrafos sempre acolhedor conosco profissional rádio_câmara tv_câmara sempre comigo generosidade ímpar todo assessoria liderança figurar simone encontrar todo todo sempre dar suporte parlamentar deputado_pauler embora orgulho rio_grande_do_norte capital pujante orgulho morador jamais esquecir esquecer raíz sentido parabenizar todo povo nordestino riqueza produzir país grau consciência adquirir longo vida sobretudo eleição agradecimento pessoal cafezinhar tanto gabinete pessoal pegar lista abaixoassinar tanto gente boa tanto convivência saio feliz tudo feliz ainda estimar deputado_eduardo_barboso fato começo entrar câmara vírgulo má intenção nenhum postura corrupção absolutamente nada entror saiar cabeça erguir deixar feliz retorno olhar filho pai orgulho filho voltar novo trincheira novo trincheira junto caminhar defesa dignidade humano luta continuar entretanto ano ainda eleição guerreiro militante povo continuar rua fábrica campo cidade defês eleição presidente_lula fernando_haddad governador equipe nada chateaçãor nada divisãor junto animar cima propósito amanhã são_bernardo_do_campo partir 9 hora sindicato_dos_metalúrgico concentração sair caminhada presidente_lula fernando_haddad lula ganhar são_bernardo_do_campo povo são_bernardo lula esperança gente lula efetivamente brasil voltar feliz novo trabalho intenso ficar feliz feliz resultar lula democraticamente eleger aposta desejo fim agradecer companheiro bancada bancada maravilhoso companheiro companheir solidário solidário todo momento companheiro sofrer junto feliz junto continuar pé são_paulo fiz bom combate mantive fé companheir companheiro
40,2,0.9994336366653442,sra_presidenta querar especial deixar recentemente refirer companheiro chicão francisco_mendes_da_silva 40 ano companheiro vida luta chicão presidente_do_sindicato_dos_condutores_de_veículos_do_abc visitar preso ditadura militar função luta classe trabalhador chicão companheiro todo hora tempo greve presidir sindicato presidir cut representar motorista cobrador abc dignidade estimular criar dois projeto lei proibir motorista exerça função cobrador tempo projeto votar plenário outro projeto regulamentar função cobrador substituir máquina manter função chicão família maravilhoso longo trajetória movimento sindical adorar interior cortador cana morar sandovalina aliás sandovalina votação expressivo aí votar 41 voto aliás votar inominável cidade povo bom sandovalina surpreendir falecimento companheiro chicão jovem 68 ano sofrer ataque cardíaco clamor perda grande todo parar campanha sandovalino junto familiar amigo passar noite velório corpo sepultar santo_andré clamor cidade amigo chicão sandovalina estourar boca balão trabalho cidade caracterizar bom prefeito cidade sandovalina chicão família maravilhoso filho todo bem encaminhar saudar querido leandro_mendes hoje sindicato condutor abc querido marcos_mendes alexandro_mendes rafael_mendes adriano_mendes filho através saudar mãe menino sofrimento dor acompanhar durante todo madrugada velório santo_andré chicão portanto graças deus legião lutar vida inteiro defesa dignidade humano chicão além tudo companheiro caridoso companheiro solidário senter dor outro chicão ficar feliz perto neto neta refirar sofia camile leonardo antonela antes chicão falecer noite anterior cidade belíssimo festa chicão participar madrugada curtir família curtir amigo cidade inteiro festa querido chicão saudader ficar chicão galeria herói brasileiro encontrar outro chico chico_mendes lutar defesa vida encontrar homem mulher jamais baixar cabeça companheiro chicão animadíssimo vitória presidente_lula conversar povo conversa irmão prefeito saír comunidade toda vez lá chicão juntar todo povo juntar povo importância luta democracia direito vida viver plenamente bíblia avisar amigo sandovalina região onde bem votado estarei aí dia agradecer votação fortalecer importância eleição presidente_lula haddad governador companheiro_chicão presente saber deixar saudade povo sindicato amar funcionário assessoriar diretorio sindicato secretários cidade sandovalina desejo querido paco prefeito filho companheiro chicão continuar jornada contar conosco qualquer circunstância legado chicão manter família amar sobrinho chicão considerar irmão abraço todo sandovalinenses abraço todo povo santo_andré onde corpo acolher sepultamento vida continuar ninguém destruir história continuar legado ideal brasil sra_presidenta
331,2,0.9992498755455017,pt sp revisão orador sr_presidente fim semana honra participar plenária federação_dos_trabalhadores_nas_indústrias_do_papel papelão cortiça são_paulo mato_grosso_do_sul reunião acontecer praia_grande avenida_dos_sindicatos evento extraordinário papeleiro dois estado várias base diálogo fizemos análise conjuntura sobre direito trabalhador perdir casa governo   bolsonaro esperança termos novo governo lula  discutir campanha salarial pauta reunião tanto gente reunir acolher extraordinário  condiçãor citar nome todo todo presente plenária 200 pessoa referir pouco liderança saudar companheiro betinho presidente_da_federação_dos   papeleiro de_são_paulo acolher carinho saúdo querido companheiro antônio_roberto_do_vale morungaba secretáriogeral saúdo ainda jundiaí querido pedrinho pedro_luiz_molena secretário_de_finanças bragança   paulista companheiro antônio_carlos_nunes_de_mattos bugalu 1 vicepresidente arara companheiro josé_benedito_pôncio 2 vicepresidente aparecir companheiro benedito_moreira   pereira caieira companheiro anderson_donizeti_cardoso chicão de_campinas companheiro joão_roberto_da_silva guarulhos companheiro eduardo_henrique_neves itapira companheiro ricardo_pires_toledo limeira betinho presidente_do_sindicato federação luís_antônio ribeirão   preto santa_rosa_do_viterbo serrana tambaú companheiro geraldo_jurandir_pinheiro mogi_das_cruz companheiro márcio   de_paula_cruz bob mogi_guaçu companheiro marcílio_r   reis piracicaba companheiro emerson_machado_cavalheiro pindamonhangaba companheiro hilton_roberto_nicoletti porto   feliz companheiro davi_romero são_carlos companheiro eduardo_sanches salto região companheiro robson_henrique_de   rosa_paulino são_paulo santos osasco itapecerica_da_serra cajamar cubatão são_roque companheiro joão_chaga penápoli companheiro josé_carlos três_lagoas companheiro almir_morgão saudar acolhimento juliane silvânia secretário federação  solicitar pouquinho tempo concluir alexandre   frota psdb sp ok pt sp informar conferência realizar aprovação pauta reivindicação previstas luta recomposição salarial 3 aumento piso salarial abono indenizatório cesta alimento referência dieese manutenção postos trabalho combater assédio moral sexual trabalho algo grave inclusive autor projeto natureza combatir todo forma discriminação nenhum direito menos database 1 outubro  terminar dar parabéns vexo altivez sessão parlamentar casa sempre agir autenticidade motivo orgulho cada posição vexo toma merecer apoio profundo respeito fim dar parabém categoria papeleiro país
199,2,0.9991620779037476,pt df revisão orador posicionar contra parecer inadmitir emenda fizemos série emenda assegurar direito trabalhador particularmente trabalhador home office emenda admitir posicionar contra decisão vejam discutir hoje retirar direito reforma trabalhisto todo crueldade envolver trabalhador remoto trabalhador home office trabalhador trabalhar função produto tarefa nenhum direito controle jornar ainda trabalhador controle jornar home_office direito hora extra existir único instrumento formal atividade home office existir tempo possibilitase trabalho híbrido qualquer tipo negociação empregador hoje empregar trabalhar presencialmente amanhã trabalhar forma remoto hoje empregar trabalhar presencial remotamente significar tirar qualquer trabalhador sobre próprio vida sobre próprio vida significar arrancar direito tempo significar trabalhador trabalhar produto tarefa assegurar nenhum repouso remunerar portanto cruel reforma trabalhista trabalhador home office próprio reforma trabalhisto reforma trabalhisto todo crueldade reforma dilacerar clt atender ditame mercado trabalhador trabalho decente assegurar home office objeto negociação coletivo caso questão tirase negociar tirase acordo convenção coletivo vivenciar construção destruição direito preciso lembrar direito conquistar país fruto dor preciso lembrar mulher novaiorquina dar origem 8 março lutar jornada trabalho possibilitar vida pleno preciso lembrar trabalhador chicago dar origem 1 maio assassinar bom executar praça pública lutar direito agora retirarse tudo trabalhador trabalhadora home office estabelecerse lógico governo bolsonaro lógico sabujo mercado financeiro tempo algoz trabalhador trabalhadora lembrança poema mão afago mão apedrejo mão afagar golpe afagar hoste conformar processo democrático derrotar jair   bolsonaro mão apedreja trabalhador trabalhadoro dignidade país medida provisório
247,2,0.9991277456283569,pt mg revisão orador claro medida provisório servir retirar direito trabalhador decretar regime exceção qualquer trabalhador danar perder direito medida provisório momento dificuldade flexibilizase lei necessário lei momento difícil trabalhador flexibilizar aí lei perder validade caso empregador explorar maisvalia trabalhador ainda conceito medida provisório repito hora trabalhador retiramse direito recessão econômico dificuldade lei garantir 13 terço férias garantir qualquer direito fila desemprego grande hora vir medida provisório pregar trabalhador dificuldade perder direito gerar emprego mentira crise gerar emprego apenas perder direito flexibilizar lei trabalhador elaborar emenda menos minimizar perda trabalhador preciso pouco negociação coletivo alterar regime trabalho presencial teletrabalho trabalho remoto outro tipo trabalho distância pouco negociação coletivo senão patrão negociação individualmente trabalhador perder qualquer capacidade reação garanter direito citar exemplo medida redução proporcional jornada trabalho salário suspensão temporário contrato trabalho ocorrer caso preferencialmente convenção coletivo trabalho senão individualmente trabalhador conseguir sobrepor momento crise atrás fila enorme desempregado sindicato medida provisório quebrar sindicato destrói sindicato apenas acordo individual ora ainda acordo individual raposo disser galinha olhar dois batepapo galinha ficar tranquilo pegar goela terminar evidentemente ficar impossível negociação ora momento sindicato negociação coletivo negociação minimamente justo trabalhador sequer garantia direito coletivo negociação coletivo passar portanto algo preservar minimamente direito trabalhador preciso definir dentro medida contenção direito partir sindicato intermediação sindicato garantir minimamente algum tipo direito trabalhador momento difícil emenda apresentar
515,3,0.9993661046028137,bloco__pt rs discutir revisão orador sr_presidente rodrigo_pacheco  congressista olho ouvir sentimento brasil voltamse congresso_nacional casa  legislativo perguntar congresso lado congresso governo mostrar lado vetar hoje pedir apoio congressista todo partido coloração congresso voz próprio derrube veto congresso garantir recurso lei_paulo_gustavo imediato deputada_benedita_da_silvar assegurar derrubada veto importância tratar dois lei tempo lei  paulo gustavo tratar recurso imediato lei_aldir_blanc constituir político ano 2023 trazer recurso 2023 situação cultura emergencial situação próprio povo aliás culturar povo brasil misturar acaso próprio cultura interpretar dor alegrio sofrimento desafio brasileiro brasileira todo canto nação cantar tanto sotaque dançar tanto forma visualizar tanto expressão necessidade efetivamente brasileiro brasileira livre viver momento grande tristeza nação brasileiro cultura indicar caminho onde dever trilhar outro momento assim constituinte estabelecir caminho cultura direto virar luta caminho culturar hoje preciso bradar democracia novamente nação importante enfrentar censura ataque culturar todo forma arte expressão valorizar lei votar aprovar câmara senado homenageio jandira_feghali paulo_rocha homenageio sobretudo todo todo parlamentares_destas_casas benedita_da_silva iniciar trabalho garantir dinheiro fundo_nacional_de_cultura fundo_setorial_do   audiovisual colocar querido rosa_neide presidenta_da   comissão_de_cultura_desta_casa cultura colega   parlamentar outro recurso recurso orçamento dinheiro pertencer parlamento outro área recurso movimentar centena milhar cada real investir cultura quase r 2 retornar estado_brasileiro forma tributação sociedade contabilidade contar significar sorriso emoção lágrimo possibilidade ressignificar próprio vida verificar ver vida tela cinema peça teatro canção momento lúdico entretenimento alguém rir chorar fundamental importante fazedor cultura fazedoro artista intelectualidade vida pulsar nação ministério_da_cultura vir cultura diminuir tão atacar tanto arte cultura povo sentir alma livre defender democracia soar campainha bloco__pt rs dever junto junta dar símbolo autonomia congresso_nacional congresso hoje votar governo_ou oposição  congresso votar brasil congresso votar religião dividar divisão religiosidade credo votemos razoável brasil soar campainha bloco__pt rs soberania democracia sr_presidente cultura pronunciamento derrubar veto lei_aldir   blanc lei_paulo_gustavo apelar líder_do_governo dê resposta positivo saber unidos todo todo derrocada veto obrigar
526,3,0.9993488192558289,bloco__pt df discutir revisão orador existir urgência plenário dia hoje manter decisão próprio congresso_nacional decisão assegurar dois lei fundamental cultura lei aldir_blanc 2 lei_paulo_gustavo quanto lei_paulo_gustavo existir fundo fundo cumpra função precípua brasil fortalecer economia criativo fortalecer ancestralidade historicidade forma através incentivo cultura lei_aldir_blanc 2 fundo permanente permanente cultura moço culturar coisa gente cultura gente humano gente deixar marca gente entender fruto ah conta tambor maracás tanto expressão povo diversidade cultural cultura significar saciar fome humano fome gente fome pão dois lei ajudar saciar fome pão algo voltar 6 milhão pessoa emprego direto gente considerar cadeia produtivo gente outro fome gente fome arte gente fome beleza gente fome construir estético vida chegar estético barbárie impor cultura povo povo gente resgatar próprio identidade gente lembrar gente ainda chegar derrubar dois veto valer dois lei algo voltar 3 pib brasileiro pulso mostrar ainda pulsar aceitar bandaids colocar ferida cotidiano gente aceitar marca casco boiar marca dor hematoma sobre pele sobre alma gente gente aceitar corpo tinta urucum tinta jenipapo gente aceitar corpo tatuagem canção dar coragem seguir viagem existir urgência pulsar pulsar plenário possamos derrotar dois veto imposto dois lei considerar povo indígena povo indígena marca data povo indígena direito povo indígena inscritos constituição escritos caneta escritos tinta jenipapo tinta urucum escritos lutar fato antes país coroa cocar ficar lado coroa gente ficar lado turbante gente ficar lado cocar gente resgatar brasilidade fim vetar nise_da_silveira nise_da_silveira livro_dos   herói heroína nise_da_silveira enfrentar choque elétrico nise_da_silveira diálogo cuidar liberdade liberdade cuidar aí controle controle buscar silenciar controle buscar amordaçar soar campainha bloco__pt df controle buscar engessar portanto dia hoje desafio assegurar país vivenciar grandeza maracás todo som diversidade diversos linguagem artístico ato criação portanto ato liberdade gente traçar caminho necessário reconheçar enquanto povo derrubem interrupção   do_som
510,3,0.999217689037323,bloco__pt mt discutir revisão orador sr_presidente demais par todo acompanhar sessão congresso   nacional querar importância tarde dia marca histórico cultura brasileiro olhar significar dois ano pandemia olhar todo fazedor cultura país primeiros parar trabalhar função pandemia último possibilidade retorno além país investir cultura povo fomentar cultura durante existência diversidade presente todo luta casa falor   da_comissão_de_cultura suprapartidário artista brasil cultura lá montar palco chamar turma graxa palco todo indistintamente 6 milhão pessoa cuidar 20 milhão pessoa família acesso momento condição vida existência cultura além renda pessoa crescer alegrar alma povo brasileiro durante pandemia vir quanto recurso usar plataforma pessoa ficar cabeça aliviar presente artista momento dois lei questão chamar atenção senar câmara votar quase unanimidade lei   paulo_gustavo recurso disposição recurso audiovisual fundo cultura garantir imediatamente acesso trabalho todo trabalhar cultura lei_aldir_blanc 2 planejamento dar condição brasil política estruturante área cultura justo casa congresso entender apoiar votar dois lei agora dúvida quanto derrubada veto presidente_da_repúblico motivo análise cultura dinheiro fomento apoio rua ouvir pessoa acompanhar lei_aldir_blanc 1 companheiro benedito autor   jandira relatora lá cá vir quanto fomento todo quadrante país abrir mão derrubar dois veto dois lei agir momento outro garantir lei complementar agradecer artista passar casa durante todo período emprestar voz rosto força brasil lei ampar cultura artista diversidade cultural país então parlamentar senador abraçar causa soar campainha bloco__pt mt abraçar vida país garantir diversidade cultural continuar existir marca brasilidade extinto falta investimento então todo junto grande festa dia hoje junto derrubar veto obrigar
450,3,0.9990725517272949,pt mg revisão orador sr_presidente querar hoje parabenizar prefeita_marília_campos partido_dos_trabalhador   da_cidade_de_contagem segundo cidade populoso estado_de   minas_geral obter vitória importante justiça hoje vitória ainda parcial importante conseguir liminar suspender licitação alça rodoanel verdade rodominério explicar significar crime valer brumadinho 272 pessoa mortas debaixo lama mineradora conseguir governo_zema aprovar obra licitar rodoanel entorno região metropolitano beneficiar mineradora escoar minério produzir portanto nada ver transporte pessoa melhoria condição trânsito região_metropolitano prático mineradora deitar rolar tal rodominério pois bem prefeita colocar apenas prefeitura_de_betim região_metropolitana prefeito_de   belo_horizonte todo região tipo rodominério governo_zema sim algo compatível questão ambiental obra jeito prever licitação passar inclusive área preservação ambiental área_de_preservação_ambiental_de   várzea_das_flor contagem apa tratase apa através lei deputado_estadual conseguir aprovar manancial água importante abastecimento afetar forma governo_zema dar dinheiro amigo rico empresário resolver problema trânsito piorar condição ambiental região_metropolitana_de_belo_horizonte prefeito_de_betim vittorio_medioli chegar denúncia seriíssimo entrar justiça ministério_público denunciar gente ganhar dinheiro superfaturamento obra rodoanel agora felizmente prefeita_de_contagem conseguir liminar obra paralisar passar discutir morador população dever melhorar trânsito região_metropolitana_de_belo_horizonte todo evidentemente  peçar vexo 30 segundo apenas explicar concluir obra dentro rodoanel alargar ampliar melhorar sim preço barato resolver problema ficar repúdio governo_zema aliás irmão alma gêmeo bolsonaro portanto questão ambiental valer nada negócio apenas lucro mercado grande empresariado viva meio ambiente parabéns prefeita_marília_campos
533,3,0.999030351638794,bloco__pt rj discutir revisão orador sr_presidente rodrigo_pacheco congressista hoje dia histórico cultura brasileiro cultura brasileiro momento grande dificuldade casa patrocinar dúvida nenhum rico debate levar projeto lei_aldir_blanc 1 atender emergencialmente cultura momento momento identificávar terra arrasar relação pandemia profissional produtor fazedor cultura país situação precariedade tão grande participar grande campanha cesto básico manter pouco vitorioso momento conseguir emergência garantir encontrar apoio senado_federal lei colocar nome grande artista dar momento grande alegria meio tristeza infelizmente apanhar covid paulo   gustavo nome lembrar nome maioria quase unanimidade senado_federal entender recurso cultura devam cultura três bilhão fundo_nacional_da_cultura educação saúde nenhum outro setor senão cultura brasileiro portanto tomar iniciativa senar reforçar dar continuidade propor lei_aldir_blanc 1 vir importante instrumento fundamentar garantia orçamento culturar ano vindouro assim nascer jandira_feghali lei_aldir_blanc 2 emergencial tão importante quanto hoje artista unânime apoiar casa iniciativa lei_aldir_blanc 1 apoiar lei_aldir_blanc 2 apoiar lei_paulo_gustavo emergencial emergência redundantemente senador_paulo junto par garantir lei apoiar governo_federal vez entender vetála ver casa entendimento projeto iniciativo quase unanimidade dois casa evidente derrubar veto mérito partido outro soar campainha bloco__pt rj mérito congresso_nacional brasileiro derrubada lei_paulo_gustavo lei_aldir_blanc 2 então entendimento apelo votar derrubar dois veto dois respeito cultura nacional brasileira respeito identidade respeito
496,4,0.9995307326316833,bloco__pt ba liderança revisão orador saudar rodrigo_pacheco saudar todo parlamentar todo parlamentar líder_do_governo eduardo_gomes registrar partir sessão semana passado considerar oposição lograr êxito importante vitória povo brasileiro lograr êxito importante vitória fato fizemos concessão semana passar êxito derrotar governo bolsonaro derrubar veto leis_paulo_gustavo aldir_blanc 38 bilhão veia cultura todo município brasileiro produtor artista ativista cultura estruturação repasse fundo fundo próximo ano área cultura jogar semana apreciação veto remanescente trancar pauta lei_de_segurança_nacional veto lei_de_segurança_nacional escândalo presidente_da   república jair_bolsonaro vetar dispositivo cujo redação seguinte ficar proibido uso violência repressão manifestação democrático pacífico constar lei supõese ficar autorizar repressão violento manifestação democrático pacífico princípio dar exemplo conduta governos_do_pt exemplo 2013 manifestação oposicionista reprimir forma violento direito cidadanio manifestar forma democrático pacífico veto lsn pauta hoje tranca pauta ponto ver regimental anteceder apreciação peça orçamentário ldo plns cmo líder_enio_verri coordenar bancada cmo comissão_do_congresso_nacional líder_josé_guimarães vários parlamentar várias parlamentar  votar contra ldo retirar recurso educação saúde conter renovação ano 2023 orçamento impositivo discordar orçamento impositivo considerar transparente respeitosamente achar considerar emenda impositivo individual nominar identificar origem destino considerar equidade distribuição parlamentares_dos_recurso   desse_orçamento considerar subtração prerrogativo poder_executivo regime parlamentarista parlamentar parlamentar virar primeiroministro virar executivo executar orçamento governo central inúmero restrição divergência princípio estratégia tático verdade execução orçamento secreto entretanto oposição fizemos inclusive reconhecer avoquei prerrogativo líder base governo posição tentar manter impositividade comissão_mista_de_orçamento oposição votar contra ldo mérito votar contra orçamento secreto votar contra impositividade correlação força dentro congresso_nacional permitir expectativa consiga derrubar orçamento secreto derrubar impositividade fizermos algum acordo relator marcos_do_val saúdo dispôs retirar relatório impositividade governo condicionar apoio relatório inversão pauta apreciação ainda hoje peça orçamentário convocação sessão congresso_nacional rodrigo_pacheco quintafeira apreciar veto oposição avocando responsabilidade condução plenário objetivo derrotar orçamento secreto possível derrotar impositividade condicionei líder_do_governo quintafeira votar apreciação veto trancar pauta remanescente hoje adiar declarar senador_eduardo_gomes inclusão pln leitura 17 redação necessário recompor todo orçamento fndct ciência tecnologio universidade instituto federal nome partido oposição líder_da_minoria condicionei acordo hoje item convocação quinto apreciação veto remanescente esforço líder tentar garantir estado_democrático_de_direito direito livre organização livre manifestação cidadão cidadã brasileiro brasileiro inclusão dotação orçamentário necessário recompor orçamento universidade instituto federal ciêncio tecnologia pronunciamento líder_eduardo_gomes presidente_rodrigo_pacheco oposição posicionome concordância alteração pauto retirar pauta hoje veto trancar pauta apreciação primeiramente ldo plns ressalto enfatizar inclusão reposição dotação orçamentário educação ciêncio tecnologia tranquilidade país manutençãor acordo pronunciamento senador_marcos_do_val retirada impositividade orçamento secreto concluir presidente_rodrigo_pacheco agradecer tolerância v_exa soar campainha bloco__pt ba consideror vitória povo brasileiro ciência tecnologia cultura cidadanio república orçamento secreto nefasto contrário contrário impositividade escolher perder voto impositividade passar viger par ano vir buscar algum mediação soar campainha bloco__pt ba apresentar pouco retirarmos impositividade conclusão procedimento pactuação condução sessão ficar depender leitura relator sobre relatório ldo retirada impositividade rp_9 famosamente chamar orçamento secreto
491,4,0.9995167255401611,bloco__pt ba liderança revisão orador presidente_rodrigo   pacheco saudar v_exa saudar todo parlamentares_da   câmara senar saudar líder_do_governo senador_eduardo   gomes primeiramente gostar solicitar conste anais_da_casa façamos minuto silêncio decorrência assassinato sr_marcelo_aloizio_de_arruda apesar imprecisão noticiário sobre estado saúde sr_jorge_josé   da_rocha_guaranho manifestação restabelecimento noticiário recente viver minuto silêncio representer manifestação político casa violência político estancar imediatamente ato repitir nenhum condição situação ocupar posição liderança_da_minorio registro solidariedade partido_dos_trabalhador perder pai família ativistar cidadão casa aniversário temático escolha prerrogativo inquestionável então solicito minuto silêncio perspectiva suspensos trabalho compreensão crime político entender maioria maioria registro posição minorio suspensão trabalho casa saber conversei líder_do_governo acatar menos constar minuto silêncio v_exa acatar assim encerrar posicionor minorio relação pleito líder_do_governo rodrigo   pacheco bloco__psd  mg líder_afonso_florence gostar nome presidência_do_congresso_nacional vez fiz forma nota oficial manifestar solidariedade sentimento família marcelo_arruda barbaramente assassinar imagem chocante repugnante impactante fato demonstrar render ódio violência político qualquer seara vida papel líder político força segurança papel sociedade conter onda intolerância discriminação preconceito ódio compromisso nação dever compromisso nação modo reiterar sentimento acolhar pedir v  exa determinor minuto silêncio homenagem memório marcelo_arruda fazse minuto silêncio bloco__pt ba liderança revisão orador  obrigar marcelo   arruda presente rodrigo   pacheco bloco__psd  mg v_exa senador_afonso   florence voltar palavra deputado_afonso_florence perdoe devolvar palavra v_exa deputado_afonso_florence sobre proposta líder_do_governo congresso_nacional bloco__pt ba liderança revisão orador  líder_do_governo procurar procurar enquanto minoria congresso solicitação registrese reiterar inversão pauta tratar apreciar ldo primeiro registrar notório vedação constitucional regimental procedimento ocorra possível acordo_de_líderes apresentar líder_do_governo posição relação veto trancar pauta compreensão inclusive dia hoje após fato ocorrer ontem assassinato marcelo   arruda importante derrubar veto proibir repressão violento manifestação pacífico derrubar veto proibição fake news posicionamento relação conjunto dispositivo plns próprio ldo saudar relator marcos_do_val posicionar enquanto partido liderança deputado_enio_verri enquanto minorio presença reunião colégio_de_líder saudar cmo deputado_celso_sabino oposição veemente dispositivo renovar existência rp_9 famoso emenda relator orçamento secreto utilizar especial impositividade destaque oposição partido_dos_trabalhador supressão tanto rp_9 impositividade pequeno impositividade então anuirmos pleito acordo derrubar veto lei_de_segurança   nacional retirála pauta jogar próximo sessão pronunciamento relator relaçãor impositividade soar campainha bloco__pt ba rp_9 anuir procedimento facilitar aprovação ldo facilitar rp_9 emenda orçamento secreto impositividade considerar importante respeito pln 17 recomposição orçamento universidade federal instituto federal cnpq capes soar campainha bloco__pt ba ano passado pauta presente então apresentar líder_do_governo sempre situação reiterar cobrar reposto dotação orçamentário necessário funcionamento pequeno setor educação ciêncio tecnologia acordo interrupção   do_som republicano mg bloco__pt ba acordo governo apresentar relação pleito oposição eventualmente anuir inversão pauta apreciação ldo_primeiro tolerância rodrigo   pacheco bloco__psd  mg v_exa propor então passer deliberação discussão globo plns inclusive ldo ficar depender manifestação relator ldo definição veto lei_de_segurança_nacional claro proposta v_exa v_exa então bloco__pt ba microfone aguardar pronunciamento relator
328,4,0.9992651343345642,pt ba ordem revisão orador último esclarecimento registrar posição pt ainda relatoria deputado_luiz_couto ccj contrário aproveitar agradecer líder_do_governo_na_câmara   ricardo_barros parte tratase concessão forte destaque votação orientação favorável parte governo aproveitar oportunidade solicitar vexo pacote acordo retirar requerimento_de_urgência 927 dia atípico quintafeira após semana tão denso ponto ver deliberação casa tema controverso vexo saber debate urgência sempre suscitar debate mérito portanto apelo naturezo sessão hoje senter preparer apreciação requerimento arthur   lira pp al determinar situação funcionar dentro plenário_desta_casa dever funcionar vez pessoa devido conhecimento matéria devir preparação tratar parlamentar frequentar ambiente repudiar dever função parlamentar representar setor categoria interesse todo matéria votar casa cunho bandeira trás medicamento saúde público medicamento farmácia medicamento supermercar dois setor digladiar projeto digladiar energia fotovoltaico geração distribuir todo matéria interessar problema nenhum retirar matéria dia hoje interesse lobby lobby b lobby tratar outro coisa matéria matéria vir votação dia esforço concentrar regime urgência mérito acordo seguinte retiro hoje urgência votar esforço concentrar urgência mérito cada lado esforce texto adequado defender saúde público farmácia defender acesso cidadão supermercado talvez preço baixo discussãor nome outro coisa categoria cuidado critério escolhar pessoa vir plenário vir congresso_nacional tratar recado claro pois parlamentar qualquer tendência merecer respeito acordo retirar urgência hoje avisar avisar pt ba firmar acordo anuir acordo arthur   lira pp al esforço concentrar agosto projeto voltar urgência mérito dia pt ba ordem revisão orador constar anal querar oposição aceitar acordo registro momento nenhum expus sequer suposição remoto parte propósito debater mérito conveniência saúde público arthur   lira pp al nenhum tipo obstrução matéria relação consenso todo pec 122 notar retardo acordo pt ba apenas deixar claro povo brasileiro saber votação urgência maioria aprovar entraríamos período esforço concentrar aprovar agradecer vexo disposição retirar pauta hoje concordar acordo
315,4,0.998670756816864,pt ba discutir revisão orador boa tarde rodrigo_pacheco saudar todo parlamentar todo parlamentar  propósito buscar acordo tentar inclusive contribuir andamento sessão minorio trabalhar adiamento apreciação veto lei_de_segurança   nacional lei ferrovio interesse buscar acordo contemplar secundar posição apresentar líder_isnaldo_bulhões_jr líder_lafayette_de_andrar acordo possível derrubar veto lei reciclagem entretanto pautar acordo constir adiamento sessão hoje apreciação lei_de_segurança_nacional prefiro chamar lei_do_estado_democrático_de_direito veto referente proibição uso violência repressão movimentação democrático pacífico registrar receber sucessivo audiência conselho_nacional_de_comandantesgerais_de_polícias_militar secretários_de_segurança analisar mérito peça deputado_paulo_teixeira avaliar correlação força sessão hoje propósito permitir manutenção veto propor acordo inclua adiamento apreciação veto_46 veto lei_de_segurança_nacional_e   crime contra estado_democrático_de_direito adiamento apreciação veto ferrovia destaque relação veto plp_18 veto_36 proposta líder_do_governo ver interesse grande adiamento processo consultar solicitar líderes_partidários   minoria procur dispor botar pacote discussão destaque pt_da_câmara senar presença líder_reginaldo_lopes pt_da_câmara líder_paulo_rocha pt senar consultar líderes_do   demais_partidos_da_câmara senado imaginar acordo ficar nítido repetir necessário propor acordo adiamento apreciação lei_de   segurança_nacional_e_crimes contra estado_democrático_de_direito apreciação veto ferrovia retirar destaque incluír adiamento derrubar derrubar reciclagem
