doc_id,topic,probability,source_file,preprocess_agenda
28,3,0.9830504655838013,PAUTA-PARTIDARIA-PSOL_preprocess.csv,faremos isso valorizando o amplo debate interno em nosso partido
81,3,0.9458463788032532,PAUTA-PARTIDARIA-PSOL_preprocess.csv,disputamos para vencer
37,3,0.7055774331092834,PAUTA-PARTIDARIA-PSOL_preprocess.csv,o resultado deste novo cenario e um mundo onde os super ricos se tornam cada vez mais ricos e poderosos formando uma burguesia transnacional disposta a desregular radicalmente os mercados e limitar o estado nacao ao minimo necessario para a manutencao dos seus negocios
92,3,0.4883122742176056,PAUTA-PARTIDARIA-PSOL_preprocess.csv,as novas lutas sao travadas tanto nas ruas quanto nas redes com formas simbolos e estrategias que refletem esse novo espirito de epoca exigindo uma presenca agil e conectada para viabilizar esses desafios e fundamental um partido enraizado nas lutas sociais do nosso tempo
43,3,0.343708872795105,PAUTA-PARTIDARIA-PSOL_preprocess.csv,sabemos que o colapso ambiental afetara todo o planeta mas os principais impactados serao os mais pobres negros e perifericos por isso a agenda ambiental o combate a desigualdade e ao racismo caminham juntos as bases de nossa transicao ecologica devem partir tanto da valorizacao dos saberes e praticas das periferias dos povos indigenas quilombolas e demais comunidades tradicionais que sao os principais protetores das florestas e demais biomas nesse sentido defendemos como central a homologacao e a defesa de seus territorios com transparencia participacao popular e protecao aos movimentos e defensores socioambientais
11,4,0.9995338916778564,PAUTA-PARTIDARIA-PSOL_preprocess.csv,por isso no marco dos 20 anos de legalizacao do psol nos propusemos a um amplo processo de debates estimulando a reflexao sobre nosso programa e estrutura renovando nosso compromisso com a construcao do socialismo do seculo 21 com democracia e liberdade a sintese desses debates resultou na atualizacao programatica expressa neste documento preservando nossa disposicao de manter um dialogo permanente e concreto com os lutadores e movimentos sociais a nova etapa do capitalismo intensifica a crise de projetos e torna imprescindivel o fortalecimento de um programa socialista capaz de se conectar com amplas parcelas do nosso povo e disputar no presente um sentido de futuro 1 2 por um socialismo do nosso tempo para o psol o socialismo e um modelo economico politico e social que nasce em resposta as contradicoes da sociedade capitalista e da sua incapacidade de emancipar plenamente a humanidade o socialismo oferece uma alternativa estrutural a esse sistema que coloca a acumulacao do capital por uma minoria acima da vida e do planeta em um pais erguido sobre as bases do escravismo e do colonialismo como e o caso do brasil o socialismo defendido pelo psol e um projeto baseado na justica economica social e ambiental que assegura direitos iguais soberania popular liberdade diversidade religiosa e democracia criando as condicoes para a plena realizacao das potencialidades de cada pessoa e da sociedade como um todo o projeto socialista e portanto historico e anticapitalista o socialismo entendido como um modelo economico baseado na socializacao no controle social da producao e na distribuicao da riqueza gerada pelo trabalho humano deve estar alicercado na democracia na liberdade na solidariedade na oposicao a todas as formas de opressao e exploracao na mobilizacao popular no internacionalismo no anti imperialismo na independencia politica de classe assim como na defesa do meio ambiente e da soberania nacional o caminho para o socialismo deve ser capaz de vincular as lutas imediatas e concretas a um horizonte mais amplo de transformacao social
39,4,0.9993684887886047,PAUTA-PARTIDARIA-PSOL_preprocess.csv,ha ainda outra dimensao os trabalhos de cuidado responsaveis por uma economia propria e frequentemente invisivel cumprem a funcao essencial de reproducao da vida o trabalho domestico os cuidados prestados a criancas pessoas idosas e com deficiencia bem como as tarefas cotidianas constituem o alicerce da propria producao economica historicamente o trabalho necessario a reproducao social recaiu sobre a expropriacao nao remunerada do trabalho feminino estes cinco seculos de exploracao se converteram hoje no trabalho domestico precarizado majoritariamente realizado por mulheres negras e perifericas reconhecer a centralidade politica do trabalho de cuidado como componente fundamental de sustentacao da sociedade permitira integrar suas demandas a agenda politica e economica do pais fortalecendo a luta por direitos igualdade social e condicoes economicas justas para todas as pessoas que exercem atividades socio reprodutivas a tarefa do psol portanto e articular um programa capaz de enfrentar simultaneamente o poder do capital financeiro o capitalismo extrativista que produz hiperconcentracao de riqueza a precarizacao do trabalho a crise climatica e as desigualdades estruturais de raca e genero isso implica formular um projeto de pais que combine a defesa intransigente dos servicos publicos universais a reducao da jornada de trabalho a regulacao democratica da tecnologia e uma transicao ecologica justa e popular trata se de um projeto que nao tema enfrentar as narrativas desenvolvimentistas do seculo 20 e que ouse imaginar e construir um socialismo do seculo 21 democraticamente planejado centrado na valorizacao da vida e nao do lucro
102,4,0.9991512298583984,PAUTA-PARTIDARIA-PSOL_preprocess.csv,momento esse que apresenta imensos desafios paradigmaticos e reestruturantes com profundas mudancas nas estruturas sociais do brasil essas mudancas ainda estao em curso no cenario internacional com uma nova guerra fria entre eua e china que impoe novos desafios para a esquerda brasileira no cenario nacional a consolidacao da extrema direita com liderancas de massas a reorganizacao no mundo do trabalho e a reconfiguracao das classes sociais combinada com a crise de representatividade e de instrumentos de organizacao tradicionais tornam o cenario ainda mais complexo isso nos exige uma capacidade de reinvencao e reconexao com o sentimento da maioria social nosso papel enquanto partido profundamente comprometido com as lutas sociais com a democracia e com a participacao cidada e atuar como um vetor que fortalece e conduz as lutas em uma perspectiva real de disputa do poder nosso objetivo e transformar a sociedade e isso so sera possivel participando da disputa pelo estado ocupando todos os espacos possiveis fortalecendo os instrumentos de organizacao popular e sustentando se na mobilizacao e na participacao do povo com absoluto compromisso com a transformacao
73,4,0.9989678859710693,PAUTA-PARTIDARIA-PSOL_preprocess.csv,ao mesmo tempo essa necessidade nao pode comprometer nossa estrategia em direcao ao socialismo 3 1 plataforma por um novo projeto de pais 1 superacao do produtivismo capitalista colocando a vida no centro da economia 2 construcao de um estado radicalmente democratico com mecanismos de participacao direta 3 enfrentamento estrutural a extrema direita e aos autoritarismos garantindo liberdades democraticas com direitos sociais universais 4 defesa ativa da autodeterminacao dos povos contra o imperialismo e o neocolonialismo 5 reforma do sistema politico para superar o poder do capital e ampliar a representacao popular 6 transicao justa para um modelo economico pos extrativista com planejamento ecologico de longo prazo 7 defesa intransigente dos povos comunidades e territorios tradicionais indigenas quilombolas e ribeirinhos e justica ambiental 8 reforma agraria popular democratizacao da terra para a producao de alimentos saudaveis erradicacao da fome combate as mudancas climaticas e preservacao do meio ambiente
76,4,0.9989678859710693,PAUTA-PARTIDARIA-PSOL_preprocess.csv,13 enfrentamento as desigualdades sociais e economicas com politicas e investimentos publicos sem restricoes orcamentarias impostas por amarras fiscais 14 promocao da justica distributiva com enfrentamento das desigualdades com tributacao progressiva redistribuicao de riquezas garantia de servicos publicos universais 15 soberania tecnologica e industrial e sobre minerais e terras raras enfrentando os interesses do capital transnacional 16 politica externa independente e multilateral com prioridade para a integracao latino americana e com os paises do sul global 17 politicas de reparacao historica e garantia de direitos para populacoes historicamente oprimidas 18 reconhecimento dos saberes tradicionais e dialogo com cosmovisoes nao ocidentais 19 reducao da jornada de trabalho sem reducao de salarios e garantia de renda basica universal 20 democratizacao dos meios de comunicacao e cultura enfrentando os monopolios midiaticos e combatendo o poder das big techs com soberania digital transparencia dos dados e responsabilizacao das corporacoes sobre conteudos divulgados
3,5,0.9979735612869263,PAUTA-PARTIDARIA-PSOL_preprocess.csv,nosso partido surgiu na luta contra a reforma da previdencia em 2003 posicionando se como uma oposicao de esquerda em um periodo historico em que ainda nao existia uma extrema direita de massas no cenario nacional desde entao temos sido uma voz firme contra as politicas neoliberais e em defesa dos direitos da classe trabalhadora mantivemo nos firmes na defesa da democracia durante o golpe parlamentar de 2016 tivemos papel de destaque na oposicao ao bolsonarismo com forte atuacao tanto nas ruas quanto no parlamento
91,5,0.9949507713317871,PAUTA-PARTIDARIA-PSOL_preprocess.csv,esse novo cenario exige da esquerda a renovacao urgente de sua linguagem estetica e ferramentas de organizacao sob o risco de ver suas formas tradicionais de atuacao se tornarem irrelevantes para a maioria explorada
1,5,0.9940857887268066,PAUTA-PARTIDARIA-PSOL_preprocess.csv,em um contexto mundial em que esse projeto foi tido por superado nosso partido surgiu para reafirmar que outro mundo nao apenas continua sendo possivel como tambem absolutamente necessario
96,5,0.9931465983390808,PAUTA-PARTIDARIA-PSOL_preprocess.csv,e fundamental acolher com generosidade todas as formas de luta resistencia e enfrentamento aos poderosos construindo as aliancas necessarias para garantir conquistas ao nosso povo
48,5,0.9830570220947266,PAUTA-PARTIDARIA-PSOL_preprocess.csv,no entanto algumas estruturas do periodo anterior nao foram superadas
41,6,0.999822199344635,PAUTA-PARTIDARIA-PSOL_preprocess.csv,moradores das periferias urbanas a juventude das medias e grandes cidades a populacao negra os povos indigenas quilombolas ribeirinhos pequenos agricultores e outros povos e comunidades tradicionais figuram entre as maiores vitimas desse desequilibrio sofrendo constantemente com perdas materiais destruicao de territorios e desestruturacao de seus modos de vida como ocorre por exemplo na amazonia pelo lucro de poucos o equilibrio ecologico do planeta vem sendo destruido e a vida da maioria das pessoas e colocada em permanente estado de emergencia situacao que resulta inclusive na deterioracao da saude humana e no aumento dos deslocamentos e migracoes forcadas o que a ciencia tem demonstrado nos ultimos anos e que o planeta nao suporta o atual ritmo de producao e consumo imposto pelo capitalismo essa constatacao nos obriga a enfrentar o debate sobre a transformacao dos modelos produtivos o papel da agroecologia e dos saberes tradicionais o controle publico dos recursos naturais estrategicos a descarbonizacao da economia e a defesa dos territorios indigenas e quilombolas entre outros temas centrais nao se trata apenas de reformar o sistema existente mas de substituir o atual modelo de desenvolvimento em outras palavras a transicao ecologica nao pode se resumir a um capitalismo sustentavel nao acreditamos que esse sistema com sua logica predatoria sua crescente demanda por bens naturais e com os padroes de consumo que incentiva possa encontrar uma forma sustentavel para nos a transicao ecologica e parte de um programa de superacao do capitalismo com a construcao de alternativas a cultura da devastacao do desperdicio e do superfluo a crise climatica coloca em xeque simultaneamente a forma capitalista de producao seja na industria da guerra responsavel por parte consideravel das emissoes de nos padroes de consumo incentivados pela propaganda ou nos fluxos comerciais que impoe aos paises do sul global o papel de fornecedores de materias primas e consumidores de bens de alto valor agregado ela tambem evidencia as ameacas a vida representadas pela dinamica destrutiva do sistema do capital e abre espaco para a formulacao de um modelo alternativo baseado em uma nova divisao internacional da producao na qual paises detentores de grandes reservas de energia limpa poderao se tornar verdadeiras potencias no entanto essa transicao energetica precisa ser conduzida de forma democratica com ampla participacao e dialogo com as populacoes tradicionais e indigenas e fundamental que o financiamento desse processo seja assumido prioritariamente pelos paises centrais do capitalismo historicamente responsaveis pelas maiores emissoes de carbono de modo a redistribuir recursos e permitir que os paises da periferia global realizem uma transicao justa popular e soberana mesmo nas previsoes cientificas mais otimistas os efeitos da crise climatica ja nao sao totalmente reversiveis nesse contexto tragedias decorrentes de fortes chuvas enchentes deslizamentos queimadas ondas de calor e frio extremos nao sao fenomenos naturais mas consequencias da combinacao desastrosa entre a crise e a profunda desigualdade na distribuicao de infraestrutura e planejamento de nossas cidades devemos portanto enraizar e contextualizar os debates e esforcos para reduzir os riscos e combater o racismo ambiental promovendo medidas de adaptacao que enfrentem os danos ja causados ao mesmo tempo e fundamental mitigar as emissoes de gases de efeito estufa e construir uma transicao ecologica e socioambiental que supere tanto a relacao predatoria e destrutiva do capitalismo com a natureza quanto as diversas formas de opressao presentes em nossa sociedade visando uma transicao energetica que substitua de forma gradual e definitiva o uso dos combustiveis fosseis nesse contexto nao se pode ignorar a desproporcional responsabilidade dos paises do norte global pela crise climatica sua riqueza deriva de seculos de exploracao colonial e capitalista do planeta enquanto o sistema internacional continua a causar danos aos paises do sul na divisao internacional do trabalho a reprimarizacao da economia brasileira se expressa na expansao desenfreada da mineracao e do agronegocio monocultor exportador as consequencias sao nefastas mineradoras e garimpos devoram montanhas e rios pastagens para gado e latifundios de soja e milho avancam sobre nossos biomas a crise climatica se aprofunda os precos dos alimentos sobem nossa biodiversidade se esgota e agrotoxicos assim como rejeitos da mineracao contaminam cada vez mais rios e territorios a dinamica responsavel pela crise climatica e funcional ao neoliberalismo que oferece ainda mais financeirizacao como solucao por meio das politicas de mercado de carbono e outras medidas de greenwashing a extrema direita utiliza o negacionismo climatico como um elemento estrutural de sua mobilizacao alimentando um nacionalismo ultrarreacionario que justifica a exploracao da natureza como direito dos paises mais poderosos e portanto papel do psol travar essa batalha nos niveis politico economico social e cultural popularizando o debate climatico ao conecta lo com a vida real da classe trabalhadora alem do combate ao desmatamento ao garimpo ilegal e da defesa dos direitos dos territorios dos povos indigenas o partido deve lutar nos centros urbanos por moradia popular pela reciclagem de predios pelo saneamento basico e pela universalizacao do acesso a agua
30,6,0.9997875094413757,PAUTA-PARTIDARIA-PSOL_preprocess.csv,um partido a altura da nova etapa historica 2 1 o capitalismo do seculo 21 o seculo 21 inaugurou uma era de profunda crise e transformacao do capitalismo global o consenso neoliberal que se consolidou nas decadas finais do seculo 21 como paradigma hegemonico entrou em colapso com a crise financeira internacional de 2008 a crise revelou a falencia das promessas de crescimento economico constante e bem estar longe de ser um mero evento economico passageiro foi a centelha que expos as contradicoes de um sistema baseado na financeirizacao na desregulamentacao na abertura irrestrita dos mercados e no desmonte sistematico dos direitos sociais e trabalhistas a resposta das elites dominantes a crise de 2008 nao foi uma correcao de rumos mas a radicalizacao da agenda neoliberal a maioria dos governos submissa ao capital financeiro promoveu severos ajustes recessivos com cortes em investimentos sociais precarizacao cada vez maior das relacoes de trabalho e transferencia massiva da renda do trabalho para o capital essa agenda de austeridade constituiu a resposta conservadora ao conflito distributivo que nao apenas deixou de resolver a crise como a aprofundou erodindo a confianca nas frageis democracias liberais e criando um terreno fertil para o florescimento de forcas politicas reacionarias com um falso discurso antissistema no entanto o fim do consenso neoliberal abriu espaco para uma crise do proprio projeto da qual a ascensao da extrema direita e uma de suas expressoes mais evidentes seu avanco associado aos interesses do capital monopolista das big techs ao agronegocio e as petroleiras oferece um modelo de capitalismo autoritario xenofobico misogino racista e negacionista climatico em choque frontal com qualquer nocao substantiva de democracia neste contexto uma parcela consideravel da esquerda mundial permanece presa a uma ortodoxia economica ultrapassada tanto na defesa da manutencao de superavits fiscais primarios sob o pretexto de conquistar a confianca dos mercados quanto na insistencia em um modelo desenvolvimentista essa ideia alimenta uma ilusao a de um pais como o brasil situado na periferia do capitalismo alcancar os padroes de desenvolvimento e consumo das nacoes centrais por meio do fortalecimento do mercado interno ou da exportacao de commodities tal visao e nao apenas anacronica mas tambem profundamente danosa pois impede a formulacao de um projeto genuinamente alternativo de ruptura com o capital e ignora tanto os limites ecologicos do planeta quanto a nova correlacao de forcas no cenario global o golpe parlamentar de 2016 no brasil e a ofensiva conservadora que varreu a america latina devem ser compreendidos como a resposta brutal das classes dominantes ao conflito distributivo instaurado com a crise do paradigma neoliberal mesmo os governos que nao ameacavam diretamente a continuidade do crescimento da renda do capital mas que conseguiram promover expansao economica com alguma redistribuicao e reducao da desigualdade tornaram se inaceitaveis para essas elites as forcas do capital reagiram para recolocar o pais e o continente na rota da superexploracao da financeirizacao e da reprimarizacao das economias a crise do capitalismo portanto revela se multidimensional economica politica social ambiental humanitaria e de legitimidade democratica o mundo atual e mais perigoso instavel e imprevisivel do que ha vinte anos exigindo de nos uma analise audaz e a formulacao de um projeto radicalmente novo 2 2 um novo mundo do trabalho e uma crise civilizatoria se a crise e global suas expressoes concretas no mundo do trabalho sao avassaladoras e redefinem a propria composicao da classe trabalhadora ao contrario dos anos 1980 quando mais de 20 da forca de trabalho brasileira estava na industria e um numero expressivo gozava de direitos formais hoje vivemos uma realidade de desindustrializacao relativa precarizacao estrutural combinada com invisibilizacao do trabalho dos cuidados majoritariamente feminino e uma revolucao tecnico cientifica comandada pelo capital o cenario atual e de uma radical transformacao a robotizacao a automacao e o deslocamento de industrias para a asia extinguiram milhoes de empregos industriais bem remunerados em todo o ocidente um processo irreversivel com profundas consequencias sociais e politicas geracoes de trabalhadores que acreditavam possuir saberes e profissoes asseguradas para toda a vida veem seu mundo desmoronar substituido por uma intensa e generalizada inseguranca existencial
50,6,0.9995079636573792,PAUTA-PARTIDARIA-PSOL_preprocess.csv,a partir dos anos 1990 a agenda neoliberal promoveu o desmonte de direitos precarizou as relacoes de trabalho limitou a capacidade de intervencao do estado na economia e favoreceu o grande capital esse processo se deu por meio de reformas regressivas da imposicao de politicas fiscais e monetarias restritivas da concentracao de renda e das privatizacoes como resultado enfraqueceu se o controle social pioraram a qualidade dos servicos publicos e resultaram em tarifas mais altas medidas que precisam ser revistas com as acoes de estabilizacao da economia a partir do plano real em 1994 estabeleceu se um periodo de financeirizacao desindustrializacao e fortalecimento do agronegocio este momento contribuiu com o aprofundamento da dependencia do brasil e para a reprimarizacao neoliberal de nossa economia perdeu se o horizonte de um projeto politico estrategico capaz de articular crescimento da economia distribuicao de renda e reformas sociais os primeiros governos liderados pela esquerda neste seculo protagonizados por lula e dilma a partir de 2003 surgiram em meio as contradicoes geradas por um modelo que nao foi desmontado em suas bases estruturais esses governos combinaram importantes politicas distributivas voltadas aos mais pobres e o crescimento economico ao mesmo tempo em que preservaram os interesses do capital financeiro quando os efeitos da crise de 2008 chegaram ao brasil tornou se impossivel manter uma politica em que todos saissem ganhando como parte da crise global do neoliberalismo a extrema direita ascendeu em diversos paises inclusive no brasil demonstrando habilidade no uso das redes sociais para capitalizar a insatisfacao popular diante dos baixos indices economicos do segundo governo dilma apos quatro vitorias consecutivas do pt as classes dominantes operaram o golpe parlamentar contra o governo dilma abrindo as portas para o desmonte da legislacao trabalhista previdenciaria e o enfraquecimento dos sindicatos
31,6,0.9994521141052246,PAUTA-PARTIDARIA-PSOL_preprocess.csv,esse processo expressa uma mudanca acelerada na composicao organica do capital marcada pelo aumento da produtividade resultante da substituicao do trabalho vivo por maquinas o resultado da automatizacao poderia representar libertacao para a classe trabalhadora mas transforma se sob a logica do capital em reforco da exploracao e aprofundamento das desigualdades trata se de um fenomeno que ultrapassa o setor industrial o setor de servicos vive uma onda igualmente acelerada de automacao que transfere ao usuario de forma nao remunerada tarefas antes executadas por trabalhadores assalariados operacoes bancarias por aplicativos ensino a distancia plataformas de vendas online e servicos automatizados em geral tem eliminado postos de trabalho em larga escala nesse cenario o papel das big techs adquire centralidade estrategica tanto na perspectiva do estado do direito a comunicacao e da soberania dos povos quanto na dimensao do mundo do trabalho e das subjetividades das classes trabalhadoras as big techs se transformam nos centros de poder do capitalismo contemporaneo funcionando em bases monopolistas seu modelo de negocio baseado na vigilancia em massa e na extracao de dados e motor de uma brutal concentracao de renda e de um aumento inedito das desigualdades alem disso os grandes datacenters necessarios para o crescimento das ias das big techs demandam quantidades crescentes de energia e agua que agudizam a catastrofe ecologica em curso para o mundo do trabalho as consequencias sao profundas a chegada das plataformas digitais e a revolucao tecnico cientifica mobilizadas a servico do capital fragmenta os processos produtivos aumenta a exploracao e quebra as identidades e a experiencia de classe baseada na solidariedade horizontal
85,6,0.9988529086112976,PAUTA-PARTIDARIA-PSOL_preprocess.csv,a classe trabalhadora e o sujeito social central com capacidade para impulsionar as tarefas e a saida estrategica para transformar o brasil para nos a classe trabalhadora e um sujeito social diverso formado por setores distintos com diferentes necessidades imediatas trabalhadores do comercio e do setor de servicos que lutam pela reducao das jornadas exaustivas trabalhadores sem teto que reivindicam o direito a cidade e a moradia trabalhadores de aplicativos que lutam por direitos e buscam condicoes dignas de trabalho e remuneracao justa servidores publicos que combatem a precarizacao e o sucateamento de servicos essenciais esta classe e atravessada nao apenas pelas questoes materiais dos diferentes niveis de exploracao do trabalho mas tambem por outros marcadores sociais que intensificam os niveis de exploracao e de opressao
